Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
subunit gamma of peripheral CF1 subcomplex of ATP synthase complex	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
subunit delta of peripheral CF1 subcomplex of ATP synthase complex	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
subunit epsilon of peripheral CF1 subcomplex of ATP synthase complex	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
factor involved in ATP synthase complex assembly *(CGL160)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
ATP synthase complex assembly factor *(BFA1)	0.00024646730200460074	3	9.513842641042717e-05	8	True	turquoise
ATP synthase complex assembly factor *(BFA3)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
large subunit of ribulose-1,5-bisphosphat carboxylase/oxygenase heterodimer	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
small subunit of ribulose-1,5-bisphosphat carboxylase/oxygenase heterodimer	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
subunit alpha of CPN60 assembly chaperone heterodimer	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
subunit beta of CPN60 assembly chaperone heterodimer	0.0005750903713440683	7	0.00011892303301303397	10	True	turquoise
auxiliary co-chaperone involved in RuBisCo assembly *(CPN20)	0.00016431153466973383	2	0.00015459994291694415	13	True	turquoise
auxiliary co-chaperone involved in RuBisCo assembly *(CPN10)	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
assembly factor involved in RuBisCo assembly *(RbcX)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
assembly factor involved in RuBisCo assembly *(RAF1)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
assembly factor involved in RuBisCo assembly *(RAF2)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
assembly factor involved in RuBisCo assembly *(BSD2)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
rbcL-mRNA stability factor *(MRL1)	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
lysine N-methyltransferase involved in RuBisCo regulation	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
lysine N-methyltransferase of small RuBisCo subunit *(SSMT)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
ATP-dependent activase *(RCA) involved in RuBisCo regulation	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
carboxy-D-arabinitol-1-phosphatase *(CA1PP)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
xylulose-1,5-bisphosphate phosphatase *(CbbYa)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
xylulose-1,5-bisphosphate phosphatase *(CbbYb)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
phosphoglycerate kinase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
glyceraldehyde 3-phosphate dehydrogenase *(GAPDH)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
regulatory protein *(CP12) of GAPDH activity	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
triosephosphate isomerase	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
fructose-1,6-bisphosphate aldolase	0.0006572461386789353	8	0.00015459994291694415	13	True	turquoise
fructose-1,6-bisphosphatase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
sedoheptulose-1,7-bisphosphatase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
ribose 5-phosphate isomerase	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
phosphopentose epimerase	0.0004107788366743345	5	0.00010703072971173057	9	True	turquoise
phosphoribulokinase *(PRK)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
NADPH-dependent malate dehydrogenase *(NADP-MDH)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
phosphoglycolate phosphatase *(PGLP1/2))	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
glycolate oxidase *(GOX1/2/3)	8.215576733486691e-05	1	0.00011892303301303397	10	False	turquoise
glutamate-glyoxylate transaminase *(GGAT1/2)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
serine-glyoxylate transaminase *(AGT1)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
dihydrolipoyl dehydrogenase component *(L-protein) of glycine cleavage system	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
lipoamide-containing component *(H-protein) of glycine cleavage system	0.00024646730200460074	3	9.513842641042717e-05	8	True	turquoise
peroxisomal hydroxypyruvate reductase *(HPR1)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
glycerate kinase *(GLYK)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
glycerate:glycolate transporter *(PLGG1)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
alpha-type carbonic anhydrase	0.00024646730200460074	3	0.0002497383693273713	21	False	turquoise
beta-type carbonic anhydrase	0.0004107788366743345	5	0.0002735229759299781	23	True	turquoise
PEP carboxylase *(PPC)	0.00032862306933946765	4	0.00015459994291694415	13	True	turquoise
ATP-dependent phosphofructokinase	0.00016431153466973383	2	0.00015459994291694415	13	True	turquoise
pyrophosphate-dependent phosphofructokinase	0.00024646730200460074	3	0.00017838454951955095	15	True	turquoise
fructose-bisphosphate aldolase *(FBA)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
triose-phosphate isomerase *(TPI)	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase	0.0006572461386789353	8	0.00013081533631433735	11	True	turquoise
pyruvate kinase *(cPK)	0.00032862306933946765	4	5.9461516506516985e-05	5	True	turquoise
zinc-dependent lactoyl-glutathione lyase *(GLX-I3)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
nickel-dependent lactoyl-glutathione lyase *(GLX-I1/2)	0.0006572461386789353	8	0.00011892303301303397	10	True	turquoise
hydroxy-acyl-glutathione hydrolase *(GLX-II4/5)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
D-lactate dehydrogenase *(D-LDH)	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
subunit beta of E1 subcomplex of pyruvate dehydrogenase complex	0.00024646730200460074	3	0.00015459994291694415	13	True	turquoise
dihydrolipoamide dehydrogenase component of mitochondrial pyruvate dehydrogenase complex	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
pyruvate dehydrogenase kinase *(PDHK)	0.000903713440683536	11	0.00020216915612215775	17	True	turquoise
aconitase *(ACO)	0.00016431153466973383	2	0.0002497383693273713	21	False	turquoise
E1 component of 2-oxoglutarate dehydrogenase complex	8.215576733486691e-05	1	0.00010703072971173057	9	False	turquoise
E2 component of 2-oxoglutarate dehydrogenase complex	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
dihydrolipoamide dehydrogenase component of 2-oxoglutarate dehydrogenase complex	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
subunit beta of succinyl-CoA ligase heterodimer	0.0005750903713440683	7	0.00014270763961564075	12	True	turquoise
membrane-anchor component *(SDH3) of succinate dehydrogenase complex	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
membrane-anchor component *(SDH4) of succinate dehydrogenase complex	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
component *(SDH7) of succinate dehydrogenase complex	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
component *(NQO6/PSST) of NADH dehydrogenase electron output (module Q)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
component *(P1) of NADH dehydrogenase complex	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
component *(CA) of NADH dehydrogenase carbonic anhydrase module	0.00024646730200460074	3	8.324612310912378e-05	7	True	turquoise
component *(CAL) of NADH dehydrogenase carbonic anhydrase module	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
mitochondrial uncoupling protein *(PUMP)	8.215576733486691e-05	1	0.00013081533631433735	11	False	turquoise
subunit alpha *(QCR2) of cytochrome c reductase subcomplex	0.00032862306933946765	4	0.00015459994291694415	13	True	turquoise
component *(QCR9) of cytochrome c reductase complex	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
component *(Cox-X1) of cytochrome c oxidase complex	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
component *(Cox-X4) of cytochrome c oxidase complex	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
regulatory protein *(IF1) of ATP synthase activity	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
triose phosphate:phosphate translocator	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
cytosolic triose-phosphate isomerase	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
cytosolic fructose-bisphosphate aldolase	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
cytosolic fructose-1,6-bisphosphatase	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
sucrose-phosphate synthase	0.000821557673348669	10	0.00017838454951955095	15	True	turquoise
alkaline sucrose-specific invertase *(CIN)	0.00016431153466973383	2	0.00022595376272476454	19	False	turquoise
vacuolar/cell wall invertase inhibitor *(VIF2)	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
bifunctional 6-phosphofructo-2-kinase and fructose-2,6-bisphosphatase	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
starch granule initiation factor *(MRC/PII1)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
initiation factor *(MFP1)	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
plastidial phosphoglucomutase *(PGM)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
ADP-glucose pyrophosphorylase *(NUDX14)	0.00032862306933946765	4	7.135381980782038e-05	6	True	turquoise
large subunit of ADP-glucose pyrophosphorylase	0.0004107788366743345	5	0.00015459994291694415	13	True	turquoise
small subunit *(APS) of ADP-glucose pyrophosphorylase	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
starch synthase *(SS2)	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
starch synthase *(SS3)	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
starch synthase *(SS4)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
starch synthase *(SS5)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
component *(ISA2) of ISA1-ISA2 isoamylase heterodimer	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
alpha-glucan water dikinase *(GWD)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
phosphoglucan water dikinase *(PWD)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
regulatory protein *(ESV1) of dikinase activities	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
regulatory protein *(LESV) involved in organization of starch granule matrix	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
phosphoglucan phosphatase *(SEX4)	0.000821557673348669	10	0.00011892303301303397	10	True	turquoise
phosphoglucan phosphatase *(LSF2)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
alpha-amylase-binding scaffold protein *(LSF1)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
alpha amylase *(AMY1/2/3)	0.00024646730200460074	3	0.00019027685282085435	16	True	turquoise
beta amylase *(BMY)	0.0004107788366743345	5	0.00020216915612215775	17	True	turquoise
maltose transporter *(MEX)	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
glucose transporter *(GlcT)	0.0004929346040092015	6	0.00013081533631433735	11	True	turquoise
trehalose-6-phosphate synthase	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
trehalose-6-phosphate phosphatase	0.0007394019060138022	9	0.0004875844353534393	41	True	turquoise
alpha-galactosidase *(AGAL)	0.0004929346040092015	6	0.00019027685282085435	16	True	turquoise
ribokinase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
glucose-6-phosphate dehydrogenase	0.00032862306933946765	4	0.00013081533631433735	11	True	turquoise
phosphoenolpyruvate carboxykinase	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
pyruvate orthophosphate dikinase	0.0004107788366743345	5	9.513842641042717e-05	8	True	turquoise
pyruvate orthophosphate dikinase kinase	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
pyruvate decarboxylase *(PDC)	0.00032862306933946765	4	0.00010703072971173057	9	True	turquoise
alcohol dehydrogenase *(ADH)	0.0004107788366743345	5	9.513842641042717e-05	8	True	turquoise
L-lactate dehydrogenase	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
ATP-dependent phosphofructokinase *(PFK5)	0.0004107788366743345	5	0.00011892303301303397	10	True	turquoise
fructose-1,6-bisphosphate aldolase *(FBA1)	0.0006572461386789353	8	0.00015459994291694415	13	True	turquoise
triosephosphate isomerase *(TIM)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
glyceraldehyde 3-phosphate dehydrogenase *(GAPcp1)	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
phosphoglycerate kinase *(PGK1)	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
2,3-bisphosphoglycerate-dependent phosphoglycerate mutase *(GPMA1/2)	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
phosphoenolpyruvate enolase *(ENO1)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
pyruvate kinase *PKP1)	0.00024646730200460074	3	0.00015459994291694415	13	True	turquoise
GDP-D-mannose 4,6-dehydratase *(MUR1)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
GDP-L-fucose synthase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
UDP-D-glucuronic acid 4-epimerase	0.00016431153466973383	2	0.00016649224621824755	14	False	turquoise
galacturonokinase	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
UDP-L-rhamnose synthase *(RHM)	0.0007394019060138022	9	0.00016649224621824755	14	True	turquoise
UDP-D-xylose 4-epimerase	8.215576733486691e-05	1	0.00010703072971173057	9	False	turquoise
N-acetylglutamate synthase *(NAGS)	0.00016431153466973383	2	0.00015459994291694415	13	True	turquoise
N-acetylglutamate kinase *(NAGK)	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
large subunit of carbamoyl phosphate synthetase heterodimer	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
pyrroline-5-carboxylate synthetase	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
imidazoleglycerol-phosphate dehydratase	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
glutamine-dependent asparagine synthetase *(ASN1)	0.00024646730200460074	3	0.00014270763961564075	12	True	turquoise
asparagine aminotransaminase *(AGT)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
hydroxy-tetrahydrodihydrodipicolinate reductase *(DapB1/2)	0.0004107788366743345	5	8.324612310912378e-05	7	True	turquoise
diaminopimelate epimerase *(DapF)	0.00032862306933946765	4	0.00016649224621824755	14	True	turquoise
cystathionine gamma-synthase	0.0004107788366743345	5	0.00014270763961564075	12	True	turquoise
homocysteine S-methyltransferase *(HMT1/2/3)	8.215576733486691e-05	1	0.00011892303301303397	10	False	turquoise
trifunctional methylthioribulose-1-phosphate dehydratase/enolase/phosphatase *(DEP)	0.0007394019060138022	9	0.00014270763961564075	12	True	turquoise
threonine synthase *(TS1/2)	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
regulatory subunit *(AIP1/3) of acetolactate synthase complex	0.0014788038120276043	18	0.00023784606602606794	20	True	turquoise
valine/leucine/isoleucine aminotransferase *(BCAT)	0.0006572461386789353	8	0.0003091998858338883	26	True	turquoise
alanine-glyoxylate aminotransferase *(AlaAT1/2)	8.215576733486691e-05	1	0.00010703072971173057	9	False	turquoise
phosphoglycerate dehydrogenase	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
O-acetylserine sulfydrylase	8.215576733486691e-05	1	0.00010703072971173057	9	False	turquoise
serine hydroxymethyltransferase *(SHMT4/5/6)	0.0004107788366743345	5	0.00010703072971173057	9	True	turquoise
3-deoxy-D-arabino-heptulosonate 7-phosphate synthase *(DHS)	0.00032862306933946765	4	0.00013081533631433735	11	True	turquoise
3-dehydroquinate dehydratase and shikimate dehydrogenase *(DHQ-SDH)	0.00016431153466973383	2	0.00013081533631433735	11	True	turquoise
shikimate kinase *(SKL1)	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
chorismate mutase *(CM)	8.215576733486691e-05	1	0.00010703072971173057	9	False	turquoise
arogenate dehydratase *(ADT)	0.00024646730200460074	3	0.00023784606602606794	20	True	turquoise
subunit alpha of anthranilate synthase complex	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
anthranilate phosphoribosyltransferase	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
phosphoribosyanthranilate isomerase	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
indole-3-glycerol phosphate synthase	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
subunit alpha of tryptophan synthase complex	0.00016431153466973383	2	0.00014270763961564075	12	True	turquoise
urease accessory protein *(UreG)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
cyanase *(CYN)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
bifunctional gamma-hydroxybutyrate dehydrogenase and glyoxylate reductase	0.0007394019060138022	9	0.00010703072971173057	9	True	turquoise
proline dehydrogenase *(ProDH1/2)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
delta-1-pyrroline-5-carboxylate dehydrogenase *(P5CDH)	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
D-2-hydroxyglutarate dehydrogenase	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
threonine aldolase	0.00032862306933946765	4	0.00020216915612215775	17	True	turquoise
sulfur dioxygenase *(ETHE1)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
branched-chain aminotransferase *(BCAT)	0.00032862306933946765	4	0.00015459994291694415	13	True	turquoise
dihydrolipoamide dehydrogenase component of branched-chain alpha-keto acid dehydrogenase complex	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
methylglutaconyl-CoA hydratase	0.0004107788366743345	5	0.00011892303301303397	10	True	turquoise
subunit alpha of ETF electron transfer flavoprotein complex	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
aromatic amino acid decarboxylase	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
tyrosine aminotransferase *(TAT)	0.0005750903713440683	7	0.00011892303301303397	10	True	turquoise
maleylacetoacetate isomerase *(MAAI)	0.0007394019060138022	9	0.00020216915612215775	17	True	turquoise
fumarylacetoacetate hydrolase *(FAH)	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
PLP-independent amino acid racemase *(DAAR1/2)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
S-adenosyl methionine decarboxylase *(SAMDC)	0.00032862306933946765	4	0.00017838454951955095	15	True	turquoise
spermine synthase *(SPMS)	0.00016431153466973383	2	0.00019027685282085435	16	False	turquoise
cytosolic polyamine oxidase *(PAO1)	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
cytosolic NADP-dependent malic enzyme	8.215576733486691e-05	1	0.00019027685282085435	16	False	turquoise
plastidial pyruvate kinase	0.00024646730200460074	3	0.00015459994291694415	13	True	turquoise
dihydrolipoamide acetyltransferase component of plastidial pyruvate dehydrogenase complex	0.00016431153466973383	2	0.00010703072971173057	9	True	turquoise
acyl carrier protein *(ptACP))	0.0005750903713440683	7	0.00010703072971173057	9	True	turquoise
ketoacyl-ACP synthase II	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
hydroxyacyl-ACP dehydratase *(ptHD))	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
medium-chain acyl-ACP synthetase	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
malonyl-CoA:ACP transacylase *(MCAT)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
hydroxyacyl-ACP dehydratase *(mtHD))	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
3-ketoacyl-CoA synthase *(KCS)	0.00024646730200460074	3	0.0004162306155456189	35	False	turquoise
acyl-CoA dehydratase *(PTPLA)	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
cytochrome electron shuttle hemoprotein *(Cyt-b5)	0.0004107788366743345	5	0.00020216915612215775	17	True	turquoise
delta-9 stearoyl-ACP desaturase *(AAD)	0.00032862306933946765	4	0.00021406145942346114	18	True	turquoise
trans-delta-3-hexadecenoic acid phosphatidylglycerol desaturase *(FAD4)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
delta-12/delta-15 fatty acid desaturase	0.0007394019060138022	9	0.0002735229759299781	23	True	turquoise
peroxisomal long-chain acyl-CoA synthetase *(LACS6/7)	0.00016431153466973383	2	8.324612310912378e-05	7	True	turquoise
long-chain acyl-CoA oxidase *(ACX1/5)	0.0005750903713440683	7	0.00013081533631433735	11	True	turquoise
multifunctional enoyl-CoA hydratase & 3-hydroxyacyl-CoA dehydrogenase *(AIM1/MFP2)	0.0005750903713440683	7	0.00011892303301303397	10	True	turquoise
3-ketoacyl-CoA thiolase *(KAT1/2/5)	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
dodecenoyl-CoA isomerase	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
aconitase	0.00016431153466973383	2	0.0002497383693273713	21	False	turquoise
peroxisomal acetyl-CoA synthetase *(ACN/BZU)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
dihydroxyacetone phosphate reductase *(SFD1)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
glycerol-3-phosphate acyltransferase *(ATS1)	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
NAD-dependent glycerol-3-phosphate dehydrogenase	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
glycerol-3-phosphate acyltransferase *(GPAT)	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
diacylglycerol kinase *(DGK1/2)	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
phosphatidate phosphatase *(LPP-alpha)	0.00032862306933946765	4	0.0003329844924364951	28	False	turquoise
phosphatidate phosphatase *(LPP-epsilon)	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
cytosolic acyl-CoA:diacylglycerol acyltransferase *(DGAT3)	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
extramitochondrial phosphatidylserine decarboxylase	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
component *(UPS2) of UPS2-Mdm35 phospholipid transfer complex	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
component *(Mic60) of MICOS complex	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
lyso-phosphatidylethanolamine acyltransferase *(LPEAT)	0.0004929346040092015	6	0.00020216915612215775	17	True	turquoise
CTP:phosphorylcholine cytidylyltransferase *(CCT1/2)	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
choline kinase *(CEK)	0.00024646730200460074	3	9.513842641042717e-05	8	True	turquoise
base-exchange-type phosphatidylserine synthase	0.0004107788366743345	5	0.00021406145942346114	18	True	turquoise
plastidial cytidinediphosphate diacylglycerol synthase *(CDS4/5)	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
phosphatidylglycerophosphate synthase *(PGPS1/2)	0.00032862306933946765	4	0.00010703072971173057	9	True	turquoise
phosphatidylglycerophosphate phosphatase *(PGPP1)	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
phosphatidylglycerophosphate phosphatase *(PTPMT1/2)	0.0004107788366743345	5	9.513842641042717e-05	8	True	turquoise
plastidial UDP-glucose pyrophosphorylase *(UGP3)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
UDP-sulfoquinovose synthase *(SQD1)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
UDP-sulfoquinovose:DAG sulfoquinovosyltransferase *(SQD2)	8.215576733486691e-05	1	0.00013081533631433735	11	False	turquoise
monogalactosyldiacylglycerol synthase *(MGD1)	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
digalactosyldiacylglycerol synthase *(DGD1/2)	0.00032862306933946765	4	0.00015459994291694415	13	True	turquoise
galactolipid galactosyltransferase *(SFR2)	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
monoacylglycerol lipase	0.00024646730200460074	3	0.0002497383693273713	21	False	turquoise
triacylglycerol lipase *(LIP)	8.215576733486691e-05	1	8.324612310912378e-05	7	False	turquoise
lipase *(ATGL)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
phospholipase-A1 *(PC-PLA1)	0.00024646730200460074	3	0.0002616306726286747	22	False	turquoise
phospholipase-A2 *(pPLA2-III))	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
phospholipase-D *(PLD-delta)	0.00032862306933946765	4	7.135381980782038e-05	6	True	turquoise
ketosphinganine reductase	0.00024646730200460074	3	5.9461516506516985e-05	5	True	turquoise
ceramide synthase	0.00032862306933946765	4	0.00017838454951955095	15	True	turquoise
inositol phosphorylceramide synthase *(IPCS)	0.000821557673348669	10	0.00019027685282085435	16	True	turquoise
GIPC N-acetylglucosamine transferase *(GINT1)	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
glycolipid transfer protein *(GLTP)	0.00032862306933946765	4	0.00014270763961564075	12	True	turquoise
sphingoid long-chain base kinase *(LCBK1)	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
sphingoid long-chain base phosphate phosphatase *(SPP1)	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
neutral ceramidase *(NCER)	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
sterol C-24 methyltransferase *(SMT1)	0.00016431153466973383	2	0.00014270763961564075	12	True	turquoise
obtusifoliol 14-alpha demethylase *(CYP51)	8.215576733486691e-05	1	0.00019027685282085435	16	False	turquoise
methylsterol monooxygenase SMO1 of phytosterol C4-demethylation complex	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
sterone ketoreductase of phytosterol C4-demethylation complex	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
acyl-CoA:cholesterol acyltransferase	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
sterol trafficking protein *(ORP3)	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
lipid trafficking protein *(PLAT)	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
phospholipid scramblase	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
long-chain acyl-CoA synthetase *(LACS9)	0.00024646730200460074	3	0.00016649224621824755	14	True	turquoise
permease component *(TGD1) of TGD lipid importer complex	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
substrate binding component *(TGD2) of TGD lipid importer complex	0.0007394019060138022	9	0.00010703072971173057	9	True	turquoise
ATPase component *(TGD3) of TGD lipid importer complex	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
lipid trafficking cofactor *(TGD5)	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Caleosin-type peroxygenase	0.00016431153466973383	2	0.0003210921891351917	27	False	turquoise
