Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
small solute transporter *(BT1)	25	1	0.10741606640908093	False	blue
organic phosphate/glycerol-3-phosphate permease *(G3P)	10	1	1.0	False	blue
anion transporter *(NRT1/PTR)	154	19	0.15991952492761013	False	blue
N-acetylglucosamine transporter *(NGT)	1	1	0.16824610001457938	False	blue
S-adenosyl methionine/molybdate transporter *(GOSAMT/MOT2)	21	17	2.0481840288837377e-10	True	blue
UMF23-type solute transporter	48	8	1.0	False	blue
phosphate transporter *(PHT4)	20	3	1.0	False	blue
sulfate transporter *(SULTR)	28	6	0.45526634652552167	False	blue
solute transporter *(NAT)	51	13	0.1304183322859004	False	blue
amino acid transporter *(AAP1/2/++)	55	5	0.14906873059969583	False	blue
amino acid transporter *(LHT1/2/++)	25	1	0.10741606640908093	False	blue
proline transporter *(ProT1/2/3)	6	6	2.2640563997583808e-05	True	blue
amino acid transporter *(AVT3)	7	2	0.33464746237827664	False	blue
auxin transporter *(AUX1/LAX1)	16	4	0.32930013503440553	False	blue
amino acid transporter *(AVT1)	23	1	0.15966588637448265	False	blue
amino acid transporter *(LAT)	13	2	1.0	False	blue
metal cation transporter *(NRAMP)	20	3	1.0	False	blue
potassium cation transporter *(HAK/KUP/KT)	83	1	5.927183802864545e-06	True	blue
auxin efflux transporter *(PIN1/2/3)	25	3	0.788218754742705	False	blue
solute transporter	41	1	0.010275170739432581	True	blue
citrate-metal transporter	19	11	6.063455299325542e-05	True	blue
phosphate transporter *(PHO1)	14	2	1.0	False	blue
sodium ion:proton antiporter *(NHX5/6)	6	2	0.26703176898812675	False	blue
cation antiporter *(CAX)	22	2	0.5656937338638305	False	blue
magnesium cation:proton antiporter *(MHX)	2	2	0.02830334970478296	True	blue
manganese cation transporter *(Mn-CDF)	11	5	0.025444384645318285	True	blue
metabolite transporter *(DTX1/2/++)	86	6	0.013215761217525466	True	blue
iron chelator transporter *(YSL1/2/++)	47	8	1.0	False	blue
oligopeptide transporter *(OPT1/2/++)	10	1	1.0	False	blue
subclass-Y2 metal cation transporter *(ZIP13)	3	3	0.004760784084771279	True	blue
adenine nucleotide transporter *(APC)	6	3	0.06380538030570063	False	blue
adenine nucleotide transporter *(ANT)	14	7	0.004333741946317281	True	blue
adenine nucleotide transporter *(ADNT1)	2	2	0.02830334970478296	True	blue
S-adenosylmethionine transporter *(SAMC)	9	3	0.18195741256967554	False	blue
NAD+ transporter *(NDT)	5	2	0.19928963942731803	False	blue
basic amino acid transporter *(BAC1)	8	8	6.398801927295821e-07	True	blue
MtcC-type solute transporter	50	7	0.7074737525915358	False	blue
choline transporter *(CHER/CTL1)	6	4	0.009005249319062268	True	blue
tonoplast intrinsic protein *(TIP)	21	2	0.560676007085918	False	blue
voltage-gated potassium cation channel *(TPK/KCO)	13	6	0.01324235578763766	True	blue
metal cation channel	10	8	2.0841033534539822e-05	True	blue
mechanosensitive ion channel *(MSL2/3)	2	2	0.02830334970478296	True	blue
mechanosensitive ion channel *(MSL4/5/6)	17	6	0.05240961856040864	False	blue
calmodulin-gated calcium channel  *(MLO1/13/15)	12	5	0.037690705285392666	True	blue
calcium-permeable channel *(OSCA2)	13	3	0.4691550351542917	False	blue
calcium-permeable channel *(OSCA3)	1	1	0.16824610001457938	False	blue
cyclic nucleotide-gated cation channel *(CNGC1/2/++)	48	9	0.6996738463321988	False	blue
ligand-gated cation channel *(GLR1/2/3)	42	13	0.021560662658480584	True	blue
anion channel *(SLAC1/SLAH1)	25	3	0.788218754742705	False	blue
regulatory component *(MICU) of MCU calcium uniporter complex	18	12	3.457624964607802e-06	True	blue
mechanosensitive ion channel *(Tacan)	6	2	0.26703176898812675	False	blue
metal cation transporter *(MRS/MGT)	35	8	0.3630093227605611	False	blue
voltage-gated anion channel *(VDAC)	13	5	0.05297092372148952	False	blue
transcriptional regulator *(STOP1) of nitrate tranceptor activity	12	3	0.43778102965632815	False	blue
Fd-dependent glutamate synthase	1	1	0.16824610001457938	False	blue
regulatory protein *(SDI) of sulfate homeostasis	3	1	0.4245890350141605	False	blue
regulatory protein *(SPX1/2/++) of phosphate signalling	11	6	0.00483339475131374	True	blue
Fe(III)-phytosiderophore uptake transporter *(YSL1)	11	6	0.00483339475131374	True	blue
iron cation sensor protein *(HRZ/BRUTUS)	6	2	0.26703176898812675	False	blue
regulatory protein *(TMN11) of iron homeostasis	10	3	0.22917694804903158	False	blue
transcriptional regulator *(POPEYE) of iron homeostasis	12	3	0.43778102965632815	False	blue
metal cation transporter *(NRAMP3)	5	3	0.03640531481238146	True	blue
Fe(III)-phytosiderophore uptake mediator *(YSL4/6)	2	2	0.02830334970478296	True	blue
regulatory protein *(SPL7) of copper homeostasis	1	1	0.16824610001457938	False	blue
regulatory protein *(KIN17) of copper homeostasis	4	1	0.5214067434917663	False	blue
molybdate transporter/S-adenosyl methionine transporter *(MOT2/GOSAMT)	21	17	2.0481840288837377e-10	True	blue
manganese cation transporter *(MTP8/9/10)	11	5	0.025444384645318285	True	blue
regulatory protein *(PIF) of red/far-red light perception	15	4	0.2999378237491278	False	blue
substrate adaptor *(AFR) of SCF E3 ubiquitin ligase	5	1	1.0	False	blue
substrate adaptor *(PCH) of SCF E3 ubiquitin ligase	6	6	2.2640563997583808e-05	True	blue
molecular co-chaperone *(OWL) of phytochrome signalling pathway	4	3	0.01664105230826919	True	blue
regulatory protein of phytochrome signalling *(TZP)	5	5	0.00013464901979138265	True	blue
regulatory protein *(GIL1) of phytochrome-mediated agravitropism	1	1	0.16824610001457938	False	blue
regulatory protein *(CIB) of blue light perception	77	15	0.5412801647719285	False	blue
regulatory protein *(GIGANTEA) of zeitlupe-mediated photoperception	13	9	3.9983009178663275e-05	True	blue
catalytic component *(COP1) of COP1-SPA light signal transduction ubiquitin E3 ligase complex	2	1	0.30818885032437576	False	blue
regulatory E3 ubiquitin ligase *(CSU1) of COP1 activity	7	1	1.0	False	blue
regulatory factor *(CSU2) of COP1 activity	1	1	0.16824610001457938	False	blue
phototropin/phytochrome signalling kinase *(PKS)	4	1	0.5214067434917663	False	blue
transcription factor component *(HRE/RAP2-12) of oxygen-sensor activity	20	9	0.003030798532420371	True	blue
bicarbonate signal transducer *(RHC1)	1	1	0.16824610001457938	False	blue
carbon dioxide signal transducer kinase *(OST1)	2	1	0.30818885032437576	False	blue
carbon dioxide signal transducer kinase *(CBC)	3	1	0.4245890350141605	False	blue
gravity signalling E3 ubiquitin ligase *(SGR9)	1	1	0.16824610001457938	False	blue
regulatory protein *(WEEP) involved in gravitropism	7	2	0.33464746237827664	False	blue
temperature sensor protein *(CNGC2)	3	1	0.4245890350141605	False	blue
organellar molecular chaperone *(ClpB-p/ClpB-m)	6	2	0.26703176898812675	False	blue
cold-responsive protein kinase *(CRPK)	22	4	0.7785183217691924	False	blue
transcription factor *(ICE1/2)	5	1	1.0	False	blue
osmosensor *(DPY1)	5	5	0.00013464901979138265	True	blue
histone methylase *(CAU1/PRMT5)	4	4	0.0008006946769386408	True	blue
signalling protein kinase *(FEI1/2) involved in hydrotropism	5	2	0.19928963942731803	False	blue
signalling protein kinase *(ARH1) involved in hydrotropism	5	3	0.03640531481238146	True	blue
regulatory factor SOS5 of SOS *(Salt Overly Sensitive) signalling pathway	4	1	0.5214067434917663	False	blue
E3 ubiquitin ligase *(XERICO)	3	2	0.07538848094480631	False	blue
class lambda glutathione S-transferase	16	2	1.0	False	blue
transcription factor *(NIN)	23	2	0.40916225987784627	False	blue
infection-specific kinase *(RINRK)	3	1	0.4245890350141605	False	blue
regulatory protein kinase *(AMK8) involved in arbuscular mycorrhiza	2	2	0.02830334970478296	True	blue
co-receptor kinase component of FLS2-BAK1 flagellin receptor complex	8	3	0.13780407472006156	False	blue
chitin receptor protein kinase *(CEBiP)	2	2	0.02830334970478296	True	blue
protein kinase *(PBL19/20) of chitin perception signalling	6	1	1.0	False	blue
NPR1-interactive transcriptional co-regulator *(TGA2/5/++)	18	2	0.7547877752180892	False	blue
regulatory protein *(SARD1/CBP60) of systemic acquired resistance	28	9	0.04082059398893377	True	blue
transcriptional regulator *(NAC36)	4	1	0.5214067434917663	False	blue
aspartyl protease *(APCB) of BAG6-dependent plant immunity	3	1	0.4245890350141605	False	blue
trans-Golgi network trafficking factor *(TGNap1)	1	1	0.16824610001457938	False	blue
salicylic acid / jasmonic acid / methylxanthine carboxyl methyltransferase	15	3	0.7289383876914479	False	blue
virus infection resistance factor *(BTR1)	6	6	2.2640563997583808e-05	True	blue
receptor-like protein kinase *(NIK1) involved in nucleocytoplasmic trafficking	25	13	5.898205670897057e-05	True	blue
accessory co-factor *(NIG) involved in nucleocytoplasmic trafficking	12	1	0.7038953389957905	False	blue
cell-to-cell movement factor *(HVA22a/b/c) involved in virus infection	8	1	1.0	False	blue
tobamovirus multiplication replication host factor *(TOM1)	19	6	0.11567393730736812	False	blue
tobamovirus multiplication replication host factor *(TOM2A)	4	2	0.13413590958134342	False	blue
small GTPase *(ARL8)	5	1	1.0	False	blue
circadian clock core oscillator protein *(LHY/CCA1)	8	3	0.13780407472006156	False	blue
circadian clock evening oscillator component *(TOC1) of circadian clock	4	2	0.13413590958134342	False	blue
circadian clock transcriptional co-activator *(LNK1/2)	19	7	0.029407126065559893	True	blue
component *(ELF3) of circadian clock Evening complex (EC)	3	1	0.4245890350141605	False	blue
component *(ELF4/ELFL1) of circadian clock Evening complex (EC)	7	2	0.33464746237827664	False	blue
circadian clock time-of-day-dependent transcriptional repressor *(PRR9/7/5)	14	5	0.07133042791752375	False	blue
regulatory protein *(TIC) of circadian clock	6	2	0.26703176898812675	False	blue
programmed cell death cysteine proteinase *(VPE)	9	1	1.0	False	blue
catalytic subunit alpha of SnRK1 kinase complex	14	4	0.2742504487058124	False	blue
regulatory subunit beta of SnRK1 kinase complex	13	3	0.4691550351542917	False	blue
regulatory subunit gamma of SnRK1 kinase complex	7	2	0.33464746237827664	False	blue
regulatory protein *(FLZ) of SnRK1 complex	48	7	0.8471208090908595	False	blue
regulatory protein *(SKIN/OXS3) of SnRK1 complex	17	4	0.51144306557202	False	blue
14-3-3 phosphoprotein-binding protein *(GRF)	45	13	0.04330710430479064	True	blue
small GTPase *(ROP)	15	7	0.006955330022883764	True	blue
ROP-activating protein *(RopGAP)	12	6	0.008299535749214174	True	blue
ROP-activating protein *(RenGAP)	21	1	0.23724126714771343	False	blue
RopGEF guanine nucleotide exchange factor *(PRONE)	41	7	1.0	False	blue
GTPase effector *(RIP)	22	10	0.0016297539559781192	True	blue
GTPase effector *(RIC)	23	1	0.15966588637448265	False	blue
GTPase effector *(BDR)	17	3	1.0	False	blue
protein kinase *(RBK1)	2	2	0.02830334970478296	True	blue
phosphatidylinositol phospholipase *(PI-PLC)	14	3	0.717557676281762	False	blue
inositol polyphosphate multikinase *(IPK2)	11	2	1.0	False	blue
inositol pentakisphosphate kinase *(IPK1)	4	1	0.5214067434917663	False	blue
bifunctional inositol pyrophosphate kinase and phosphatase *(VIP1/2)	4	3	0.01664105230826919	True	blue
regulatory protein kinase *(IPCK)	17	3	1.0	False	blue
type-I inositol-polyphosphate 5-phosphatase	58	14	0.15737524394848235	False	blue
regulatory phosphoinositide transfer protein *(SFH)	74	20	0.027868762557077265	True	blue
phosphatidylinositol 3-kinase *(VPS34)	1	1	0.16824610001457938	False	blue
component *(NPG) of phosphatidylinositol 4-kinase complex	12	5	0.037690705285392666	True	blue
phosphatidylinositol 4-kinase *(PI4K-gamma1/5/6)	14	3	0.717557676281762	False	blue
phosphatidylinositol 4-phosphate 5-kinase *(PIP5K)	45	1	0.004423078980854244	True	blue
phosphatidylinositol 5-kinase *(FAB1) of PIKfyve lipid kinase complex	26	7	0.18588921736323738	False	blue
group-SAC-I phosphoinositide 3,5-phosphatase	24	10	0.003575588378778044	True	blue
calcium sensor *(CaM)	8	5	0.004805043225360974	True	blue
calcium sensor *(CML2/3/++)	42	9	0.4098841523436616	False	blue
calcium sensor *(CEN1/2)	4	1	0.5214067434917663	False	blue
calcium sensor and kinase *(CPK1/2/++)	80	9	0.23031299932874005	False	blue
CBL-dependent protein kinase *(CIPK)	98	18	0.6848147527981079	False	blue
phosphoinositide signalling effector *(PCaP1/2)	13	4	0.25327447493906324	False	blue
canonical subunit alpha of heterotrimeric G-protein complex	3	3	0.004760784084771279	True	blue
non-canonical component *(XLG) of heterotrimeric G-protein complex	5	1	1.0	False	blue
component gamma of heterotrimeric G-protein complex	6	2	0.26703176898812675	False	blue
TOR-dependent kinase *(S6K)	9	5	0.009318184100240134	True	blue
TOR-dependent regulatory protein *(MRF) of protein translation	6	2	0.26703176898812675	False	blue
regulatory mediator of IRE1-bZIP60 UPR pathway	18	1	0.34152495979237385	False	blue
regulatory E3 ubiquitin ligase *(PIR) of IRE1-bZIP60 pathway	10	3	0.22917694804903158	False	blue
regulatory protein *(GAAP) of Unfolded Protein Response signalling	12	3	0.43778102965632815	False	blue
regulatory co-chaperone *(BAG7) of S1P/S2P-bZIP17/28 pathway	3	3	0.004760784084771279	True	blue
NDR-activator component *(MOB1/2) of RAM signalling pathway	11	4	0.09825513176881247	False	blue
scaffold component *(MO25) of RAM signalling pathway	20	6	0.13059524905734773	False	blue
bifunctional ppGpp synthetase and hydrolase *(RSH)	9	4	0.049497399020833416	True	blue
MAPK protein kinase *(MPK1/2/++)	58	3	0.013204636068185765	True	blue
MAP3K protein kinase *(MAP3K-alpha)	11	5	0.025444384645318285	True	blue
MAP3K protein kinase *(ANP1/2/3)	4	4	0.0008006946769386408	True	blue
MAP3K-RAF subgroup-B3 protein kinase *(RAF2)	25	3	0.788218754742705	False	blue
MAP3K-RAF subgroup-B4 protein kinase *(RAF40)	20	7	0.06393127445053733	False	blue
MAP3K-RAF subgroup-C2 protein kinase *(RAF21/29/30)	23	1	0.15966588637448265	False	blue
MAP3K-RAF subgroup-C5 protein kinase *(RAF19/36/43)	22	3	1.0	False	blue
MAP3K-RAF subgroup-C7 protein kinase *(RAF33/38/++)	11	4	0.09825513176881247	False	blue
MAP3K-WNK protein kinase *(WNK1/2/++)	32	8	0.23399731994336623	False	blue
MAPK protein kinase *(MPK3/6)	8	3	0.13780407472006156	False	blue
organellar-signalling mediator *(RCD1)	24	11	0.0008788004362608714	True	blue
regulatory protein *(GLP77) of pollen development	3	3	0.004760784084771279	True	blue
regulatory protein *(DEAP1) of exine formation	1	1	0.16824610001457938	False	blue
long-chain fatty acid hydroxylase *(CYP704B)	1	1	0.16824610001457938	False	blue
beta-glucosidase involved in pollen intine formation	9	2	0.6531266485479091	False	blue
transcriptional co-activator *(NMDM1/2) involved in intine formation	3	2	0.07538848094480631	False	blue
regulatory signalling factor *(CYP78a) involved in female gametogenesis	10	1	1.0	False	blue
germ cell differentiation factor *(RKD)	6	4	0.009005249319062268	True	blue
regulatory protein *(GCD1)  involved in female gametophyt biogenesis	1	1	0.16824610001457938	False	blue
regulatory protein *(LARP6) of mRNA quality control	11	1	0.7033343544486284	False	blue
gamete membrane fusogen *(HAP2)	5	5	0.00013464901979138265	True	blue
gamete fusion factor *(DMP8-9)	1	1	0.16824610001457938	False	blue
gamete viability factor *(DEM1/2)	3	2	0.07538848094480631	False	blue
regulatory kinase-like receptor *(PAN) involved in cell polarisation	4	1	0.5214067434917663	False	blue
actin filament-regulatory protein *(WPRb) involved in asymmetric cell division	4	4	0.0008006946769386408	True	blue
regulatory protein *(SOK) involved in asymmetric cell division	31	3	0.46805680540859534	False	blue
transcriptional regulator *(MP/ARF5) of embryo axis formation	9	9	1.0755386703246467e-07	True	blue
transcriptional regulator *(HDG11/12) involved in embryo axis formation	5	3	0.03640531481238146	True	blue
regulatory protein *(FLOE1) involved in seed germination water sensing	9	2	0.6531266485479091	False	blue
transcriptional regulator *(REV/PHB/PHV) involved in leaf development	23	2	0.40916225987784627	False	blue
transcriptional regulator *(ARF3/4)	15	5	0.155762850997981	False	blue
transcriptional regulator *(KAN) of abaxial polarity	31	5	1.0	False	blue
transcriptional regulator *(YAB1/YAB3) of abaxial polarity	11	8	6.505010028998359e-05	True	blue
polarity scaffold protein *(POLAR) of asymmetric cell division	6	3	0.06380538030570063	False	blue
regulatory protein *(NRPM1/2/3/4) involved in stomatal patterning	11	2	1.0	False	blue
EPF-peptide co-receptor *(TMM) involved in stomatal patterning	1	1	0.16824610001457938	False	blue
epidermal patterning factor *(STOMAGEN) involved in stomata formation	3	1	0.4245890350141605	False	blue
transcriptional regulator *(SPEECHLESS) involved in stomata formation	3	2	0.07538848094480631	False	blue
regulatory protein *(MASS1/2/3) involved in stomatal patterning	6	1	1.0	False	blue
transcriptional regulator *(SCRM1/2) involved in stomata formation	5	1	1.0	False	blue
pectin methylesterase *(PME53) involved in guard cell formation	9	6	0.001194530525457644	True	blue
regulatory peptidase *(SDD1) involved in stomata formation	1	1	0.16824610001457938	False	blue
signalling receptor kinase *(IRK) of endodermis apical meristem	3	2	0.07538848094480631	False	blue
plasma membrane-to-nucleus signalling factor *(BRX)	19	11	6.063455299325542e-05	True	blue
lignin polymerization scaffold protein *(CASP)	6	1	1.0	False	blue
endodermis-specific peroxidase *(PER64) involved in Casparian strip formation	2	2	0.02830334970478296	True	blue
regulatory extracellular peptidase *(LOTR) involved in Casparian strip formation	7	1	1.0	False	blue
substrate adaptor *(MEL1/2/++) of CUL3-BTB E3 ubiquitin ligase complex	28	5	0.8027617409989043	False	blue
regulatory protein (ROWY1/2/3) of polar auxin transport activity	13	11	1.696039359925316e-07	True	blue
transcriptional regulator *(BAM1/2) involved in meristem regulation	8	3	0.13780407472006156	False	blue
transcriptional regulator *(HAM1/2) involved in stem formation	7	1	1.0	False	blue
transcriptional regulator *(WOX4) of vascular cambium proliferation	1	1	0.16824610001457938	False	blue
regulatory protein *(VND) of xylem differentiation	7	1	1.0	False	blue
regulatory protein *(OCTOPUS) involved in phloem development	6	3	0.06380538030570063	False	blue
transcriptional regulator *(NAC45/86)  involved in phloem development	5	1	1.0	False	blue
transcriptional regulator *(CDF1/2/++) involved in photoperiod pathway	8	2	0.6292954142250604	False	blue
transcriptional co-activator *(FBH1/2/++)	11	3	0.4100454607200862	False	blue
transcriptional regulator *(EDF1/2/++) involved in photoperiod pathway	5	2	0.19928963942731803	False	blue
regulatory protein *(KHZ) of autonomous floral-promotion pathway	12	3	0.43778102965632815	False	blue
regulatory protein *(PEP) of autonomous floral-promotion pathway	6	1	1.0	False	blue
regulatory protein *(MRF1) involved in flowering modulation	5	1	1.0	False	blue
transcriptional regulator *(NFL) of floral transition	10	4	0.07177849645117823	False	blue
meristem identity regulator *(LEAFY) of floral meristem identity	3	2	0.07538848094480631	False	blue
meristem identity co-regulator *(LMI2) of floral meristem identity	1	1	0.16824610001457938	False	blue
transcriptional regulator *(ETT) of  floral organ morphogenesis	16	4	0.32930013503440553	False	blue
benzoyl-CoA ligase *(BZO1)	1	1	0.16824610001457938	False	blue
phosphoglycerate mutase *(iPGAM1/2)	16	3	0.008447647065807185	True	salmon
phosphoenolpyruvate enolase *(ENO3)	1	1	0.02699616076201584	True	salmon
E2 component of mitochondrial pyruvate dehydrogenase complex	3	3	1.9622940342858897e-05	True	salmon
catalytic component *(IDH5/6) of isocitrate dehydrogenase heterodimer	5	3	0.00018838940273682107	True	salmon
subunit alpha of succinyl-CoA ligase heterodimer	4	2	0.004213527995222716	True	salmon
subunit beta of succinyl-CoA ligase heterodimer	12	3	0.0035965756750649387	True	salmon
iron-sulphur component *(SDH2) of succinate dehydrogenase complex	6	2	0.01016083517151896	True	salmon
fumarate hydratase *(FUM1/2)	7	3	0.0006330902535134597	True	salmon
NAD-dependent malate dehydrogenase *(mMDH1/2)	4	2	0.004213527995222716	True	salmon
component *(NDUFA13/B16-6) of NADH dehydrogenase alpha subcomplex	4	2	0.004213527995222716	True	salmon
component *(NDUFB11/ESSS) of NADH dehydrogenase beta subcomplex	4	2	0.004213527995222716	True	salmon
component *(P2) of NADH dehydrogenase complex	5	1	0.12789286156373825	False	salmon
component *(C1-Fd) of NADH dehydrogenase complex	4	2	0.004213527995222716	True	salmon
subunit alpha *(QCR2) of cytochrome c reductase subcomplex	13	1	0.2994060895563063	False	salmon
subunit beta *(QCR1) of cytochrome c reductase subcomplex	6	4	7.587977871621548e-06	True	salmon
component *(QCR6) of cytochrome c reductase complex	9	2	0.023109616538226033	True	salmon
subunit d of ATP synthase membrane MF0 subcomplex	6	6	3.8202965245271657e-10	True	salmon
subunit beta of ATP synthase peripheral MF1 subcomplex	8	6	1.0210172368705245e-08	True	salmon
subunit gamma of ATP synthase peripheral MF1 subcomplex	2	2	0.0007281544102699093	True	salmon
sucrose transporter	6	6	3.8202965245271657e-10	True	salmon
alkaline sucrose-specific invertase *(CIN)	19	2	0.09201659041520788	False	salmon
UDP-L-arabinose mutase	17	5	6.708385889208753e-05	True	salmon
N-acetylglucosamine-phosphate mutase	2	2	0.0007281544102699093	True	salmon
alanine-glyoxylate aminotransferase *(AlaAT1/2)	9	1	0.21833540188887307	False	salmon
threonine aldolase	17	4	0.0009491793939143987	True	salmon
monomeric acetyl-CoA carboxylase *(ACC)	5	1	0.12789286156373825	False	salmon
acyl carrier protein *(mtACP))	4	1	0.10369367999569995	False	salmon
delta-12/delta-15 fatty acid desaturase	23	3	0.0232355808570037	True	salmon
peroxisomal NAD-dependent malate dehydrogenase	5	1	0.12789286156373825	False	salmon
acyl-CoA:diacylglycerol acyltransferase *(DGAT1)	7	4	1.7324926386768876e-05	True	salmon
component *(Mic60) of MICOS complex	4	1	0.10369367999569995	False	salmon
glycerophosphocholine phosphodiesterase *(GDPD6)	4	1	0.10369367999569995	False	salmon
phospholipase-A2 *(pPLA2-I))	5	5	1.4213506481715042e-08	True	salmon
catalytic component *(LCB1) of serine C-palmitoyltransferase complex	7	3	0.0006330902535134597	True	salmon
catalytic component *(LCB2) of serine C-palmitoyltransferase complex	7	1	0.1743504891260923	False	salmon
regulatory protein *(ORM1/2) of serine C-palmitoyltransferase activity	5	1	0.12789286156373825	False	salmon
ceramide glucosyltransferase	2	2	0.0007281544102699093	True	salmon
inositol phosphorylceramide glucuronosyltransferase *(IPUT1)	4	4	5.283521153772122e-07	True	salmon
GIPC N-acetylglucosamine transferase *(GINT1)	6	1	0.15143926684218212	False	salmon
sterol delta7 reductase *(DWF5)	1	1	0.02699616076201584	True	salmon
3-beta hydroxysteroid dehydrogenase of phytosterol C4-demethylation complex	16	9	7.116864456592527e-11	True	salmon
acyl-CoA-binding protein *(ACBP4/5)	7	7	1.025913205891542e-11	True	salmon
active component *(ALA) of ALA-ALIS flippase complex	39	3	0.08764947239215916	False	salmon
apyrase *(APY3/4/5/6)	8	5	7.436936734149699e-07	True	salmon
CTP synthetase *(CTPS)	27	4	0.005650975584804472	True	salmon
acetyl-CoA C-acyltransferase *(ACAT1/2)	10	1	0.23944196085111547	False	salmon
3-hydroxy-3-methylglutaryl-CoA synthase *(HMGS)	13	3	0.004582303495132107	True	salmon
isopentenyl diphosphate isomerase *(IDI1/2)	10	9	7.200994895432584e-14	True	salmon
acetyl-CoA carboxylase *(ACC)	5	1	0.12789286156373825	False	salmon
betaine-aldehyde dehydrogenase	7	2	0.013971933138721158	True	salmon
cytosolic ascorbate peroxidase *(APX)	4	1	0.10369367999569995	False	salmon
dehydroascorbate reductase *(DHAR)	11	2	0.034070586776059425	True	salmon
protein kinase  signalling component *(TMK1/2/++) of auxin receptor complex	6	1	0.15143926684218212	False	salmon
brassinosteroid signalling protein kinase *(BSK)	23	6	2.599748494457772e-05	True	salmon
signalling histidine kinase *(AHK5)	2	1	0.05326416711376177	False	salmon
substrate adaptor *(ETO) of CUL3-BTB E3 ubiquitin ligase activity	10	1	0.23944196085111547	False	salmon
ethylene signal transducer *(EIN2)	7	3	0.0006330902535134597	True	salmon
strigolactone receptor protein *(D14)	2	1	0.05326416711376177	False	salmon
histone H3 methylation reader *(PWO) of PRC2 histone methylation complex	14	4	0.00042585499145178317	True	salmon
GTE histone acetylation reader *(GTE1)	45	5	0.007102224126048826	True	salmon
histone H3 methylation reader *(PWO1/2/3)	14	4	0.00042585499145178317	True	salmon
methylcytosine-specific DNA glycosylase *(ROS1)	9	3	0.001459039883293648	True	salmon
ssDNA-binding protein *(OSB)	10	1	0.23944196085111547	False	salmon
SIM-type cyclin-dependent kinase inhibitor	16	1	0.35464642790947615	False	salmon
microtubule destabilizing motor protein *(Kinesin-13)	8	1	0.19664364796102343	False	salmon
component *(APC10) of (APC/C)-dependent ubiquitination catalytic core subcomplex	3	1	0.07882364199558066	False	salmon
substrate specificity component *(FZR/CCS52) of APC/C E3 ubiquitin ligase complex	5	1	0.12789286156373825	False	salmon
catalytic component *(PP2A-phosphatase) of TTP preprophase band formation complex	20	2	0.10047666589347273	False	salmon
scaffold component *(PP2A-phosphatase) of TTP preprophase band formation complex	12	8	1.237284051408436e-10	True	salmon
Phragmoplastin dynamin-like protein *(DRP1)	12	5	9.60934177025478e-06	True	salmon
MAP protein kinase *(NRK/MPK)	11	1	0.2599790982586211	False	salmon
ER-tubule curvature-inducing protein *(Reticulon)	41	1	1.0	False	salmon
dynamin-like protein *(DRP3)	10	5	3.198710543410794e-06	True	salmon
peroxisomal fission factor *(PEX11b)	1	1	0.02699616076201584	True	salmon
bifunctional DNA glycosylase/lyase *(ROS1)	6	2	0.01016083517151896	True	salmon
deubiquitinase *(UBP12/13)	21	9	1.6189511573635176e-09	True	salmon
bZIP class-G transcription factor	31	6	0.00015768827626927022	True	salmon
bHLH class-XI transcription factor *(LRL5)	20	2	0.10047666589347273	False	salmon
DOF transcription factor	74	2	1.0	False	salmon
MYBR-R-type transcription factor	55	3	0.18546050867018343	False	salmon
HSF transcription factor	53	2	0.6550984034608791	False	salmon
TRIHELIX transcription factor *(AST1)	6	1	0.15143926684218212	False	salmon
transcription factor *(WRKY)	189	2	0.25335679278664824	False	salmon
subgroup ERF-VIII transcription factor	22	2	0.11799511774900123	False	salmon
regulatory factor *(OSB1) of R-loop homeostasis	3	1	0.07882364199558066	False	salmon
molecular co-chaperone component *(CRN/MAC10) of non-snRNP MOS4-associated complex	2	1	0.05326416711376177	False	salmon
TruA-type tRNA pseudouridine synthase *(TRUA3)	1	1	0.02699616076201584	True	salmon
TruA-type tRNA pseudouridine synthase *(TRUA5)	1	1	0.02699616076201584	True	salmon
regulatory component *(DCP1) of mRNA decapping complex	12	1	0.2799621627370178	False	salmon
hydrolase component *(DCP2) of mRNA decapping complex	7	4	1.7324926386768876e-05	True	salmon
regulatory component *(DCP5) of mRNA decapping complex	5	4	2.5849065509592007e-06	True	salmon
DDX6-type mRNA helicase *(RH6/8/12)	10	3	0.00204259777636255	True	salmon
RNA helicase *(SUV3)	1	1	0.02699616076201584	True	salmon
regulatory protein *(RCF3) of HYL1 activity	8	2	0.018298377281574386	True	salmon
assembly factor *(TRN1) of RNA-induced silencing complex (RISC) assembly	5	4	2.5849065509592007e-06	True	salmon
assembly factor *(SAD2/EMA) of RNA-induced silencing complex (RISC) assembly	9	7	3.5219404569488117e-10	True	salmon
regulatory protein *(HWS) of miRNA degradation	8	2	0.018298377281574386	True	salmon
miRNA nuclear export factor *(HASTY) of RNA-induced silencing complex (RISC) export	5	5	1.4213506481715042e-08	True	salmon
tRNA export karyopherin *(XPOT)	6	2	0.01016083517151896	True	salmon
regulatory pseudokinase *(CTEXP) involved in tRNA export	8	8	2.7525899319616563e-13	True	salmon
alanine-tRNA ligase *(AlaTS1)	1	1	0.02699616076201584	True	salmon
component *(eIF3c) of eIF3 mRNA-to-PIC binding complex	8	2	0.018298377281574386	True	salmon
component *(eIF-iso4G) of eIF-iso4F unwinding complex	3	2	0.0021452173501240106	True	salmon
aminoacyl-tRNA binding factor *(eEF1A))	37	5	0.003023782089178317	True	salmon
