Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Cell wall organisation.pectin.rhamnogalacturonan I	131	17	0.2916517336566331	False	blue
Cell wall organisation.pectin.rhamnogalacturonan II	23	7	0.09234278572072435	False	blue
Cell wall organisation.pectin.modification and degradation	103	21	0.35466602874505004	False	blue
Cell wall organisation.cell wall proteins.hydroxyproline-rich glycoprotein activities	115	18	0.8039482152435078	False	blue
Cell wall organisation.cell wall proteins.expansin activities	40	2	0.053687466779357304	False	blue
Cell wall organisation.cell wall hydroxycinnamic acids.hydroxycinnamate glucosyltransferase *(HCAGT)	3	2	0.07531987969632148	False	blue
Cell wall organisation.lignin.monolignol biosynthesis	59	4	0.036276625968039176	True	blue
Cell wall organisation.callose.callose synthase *(CalS)	27	8	0.11542892570663843	False	blue
Cell wall organisation.callose.degradation	23	13	1.804482971853685e-05	True	blue
Cell wall organisation.cutin and suberin.cuticular lipid formation	105	17	1.0	False	blue
Cell wall organisation.cutin and suberin.cutin polyester biosynthesis	19	4	0.546367973432644	False	blue
Cell wall organisation.cell surface reactive oxygen homeostasis.cell surface multi-copper oxidase *(SKU5)	10	4	0.07167031210578911	False	blue
Vesicle trafficking.anterograde trafficking.Coat protein II (COPII) coatomer machinery	96	14	0.681666319027877	False	blue
Vesicle trafficking.anterograde trafficking.protein cargo receptor activities	24	8	0.0491624847279282	True	blue
Vesicle trafficking.anterograde trafficking.vesicle tethering	26	7	0.18573916131679252	False	blue
Vesicle trafficking.anterograde trafficking.protein storage vacuole trafficking machinery	33	11	0.018017204553337315	True	blue
Vesicle trafficking.anterograde trafficking.AP-3 vacuole cargo adaptor complex	12	1	0.7038921490359388	False	blue
Vesicle trafficking.retrograde trafficking.Coat protein I (COPI) coatomer machinery	174	28	0.9190316470192021	False	blue
Vesicle trafficking.retrograde trafficking.protein cargo receptor activities	41	13	0.018989177708188115	True	blue
Vesicle trafficking.retrograde trafficking.vesicle tethering	58	5	0.11281270162924147	False	blue
Vesicle trafficking.retrograde trafficking.protein retrieval and recycling	46	10	0.42766042969580303	False	blue
Vesicle trafficking.endocytic trafficking.ESCRT-mediated sorting	135	14	0.04919487345822973	True	blue
Vesicle trafficking.endocytic trafficking.ubiquitylated cargo adaptation	46	6	0.6922079472828379	False	blue
Vesicle trafficking.exocytic trafficking.Exocyst complex	102	14	0.5068457131268032	False	blue
Vesicle trafficking.exocytic trafficking.exocytosis regulation	36	7	0.6557236102214581	False	blue
Vesicle trafficking.exocytic trafficking.secretory vesicle trafficking	13	1	0.7089029011287485	False	blue
Vesicle trafficking.clathrin coated vesicle machinery.clathrin scaffold	14	1	0.4890495440967588	False	blue
Vesicle trafficking.clathrin coated vesicle machinery.AP-1 trans-Golgi network cargo adaptor complex	19	5	0.35049323163478807	False	blue
Vesicle trafficking.clathrin coated vesicle machinery.AP-4 vacuole cargo adaptor complex	21	2	0.5606616759539182	False	blue
Vesicle trafficking.clathrin coated vesicle machinery.accessory factor activities	91	9	0.09090677607751918	False	blue
Vesicle trafficking.vesicle tethering.RAB-GTPase activities	103	17	1.0	False	blue
Vesicle trafficking.vesicle tethering.RAB-GTPase membrane association	56	2	0.003900893427996345	True	blue
Vesicle trafficking.vesicle tethering.RAB5-RAB7-dependent pathway	34	3	0.2580920561220026	False	blue
Vesicle trafficking.vesicle tethering.TRAPP-II complex-specific components	21	2	0.5606616759539182	False	blue
Vesicle trafficking.vesicle tethering.TRAPP-III-complex-specific components	13	3	0.4689569824939379	False	blue
Vesicle trafficking.vesicle tethering.HOPS/CORVET tethering complexes	29	1	0.07627062146621161	False	blue
Vesicle trafficking.vesicle target membrane fusion.SNARE membrane fusion complexes	144	18	0.18118913061927056	False	blue
Vesicle trafficking.autophagosome formation.initiation	38	2	0.07813062615695976	False	blue
Vesicle trafficking.autophagosome formation.nucleation	38	7	0.827493407520191	False	blue
Vesicle trafficking.autophagosome formation.expansion	140	17	0.1732282514618549	False	blue
Vesicle trafficking.autophagosome formation.vacuolar transport	18	1	0.3414901307248422	False	blue
Protein translocation.chloroplast.outer envelope TOC translocation system	36	19	8.669891026116104e-07	True	blue
Protein translocation.chloroplast.inner envelope TIC translocation system	42	4	0.2995023027390795	False	blue
Protein translocation.chloroplast.thylakoid membrane SRP insertion system	30	5	1.0	False	blue
Protein translocation.chloroplast.thylakoid tail-anchored protein insertion system	6	2	0.26683434593230304	False	blue
Protein translocation.mitochondrion.outer mitochondrion membrane TOM translocation system	23	18	1.6094340161972015e-10	True	blue
Protein translocation.mitochondrion.inner mitochondrion membrane TIM translocation system	40	17	0.00011694928759600267	True	blue
Protein translocation.mitochondrion.outer mitochondrion membrane SAM insertion system	10	4	0.07167031210578911	False	blue
Protein translocation.mitochondrion.inner mitochondrion membrane TIM22 insertion system	11	7	0.0006645894160990017	True	blue
Protein translocation.mitochondrion.inner mitochondrion membrane presequence-dependent insertion system	2	1	0.3080528914368765	False	blue
Protein translocation.endoplasmic reticulum.Sec co-translocation system	34	6	0.8203842273287731	False	blue
Protein translocation.endoplasmic reticulum.Sec61 translocation complex	13	5	0.05287448730765117	False	blue
Protein translocation.endoplasmic reticulum.GET post-translational insertion system	20	2	0.5592778640471476	False	blue
Protein translocation.endoplasmic reticulum.EMC membrane protein insertion complex	29	1	0.07627062146621161	False	blue
Protein translocation.peroxisome.importomer translocation system	75	14	0.6435288443578016	False	blue
Protein translocation.nucleus.nuclear pore complex (NPC)	115	45	1.0683807546501177e-08	True	blue
Protein translocation.nucleus.nucleocytoplasmic transport	105	18	0.8962676367380615	False	blue
Protein translocation.plasmodesmata intercellular trafficking.regulatory protein *(MPB2C)	5	3	0.036357330680650286	True	blue
Solute transport.primary active transport.V-type ATPase complex	72	1	4.810266672620087e-05	True	blue
Solute transport.primary active transport.P-type ATPase superfamily	185	12	4.491383374085998e-05	True	blue
Solute transport.primary active transport.ABC-type transporter superfamily	210	17	0.00039366835415428707	True	blue
Solute transport.primary active transport.VHP-type pyrophosphatase activities	21	2	0.5606616759539182	False	blue
Solute transport.carrier-mediated transport.DMT-type transporter superfamily	358	39	0.0021917152532398747	True	blue
Solute transport.carrier-mediated transport.MFS-type transporter superfamily	609	76	0.0031840577519239794	True	blue
Solute transport.carrier-mediated transport.APC-type transporter superfamily	414	44	0.00044691710259752023	True	blue
Solute transport.carrier-mediated transport.BART-type transporter superfamily	61	3	0.009320027326840034	True	blue
Solute transport.carrier-mediated transport.TOC-type transporter superfamily	59	1	0.00037758068315406703	True	blue
Solute transport.carrier-mediated transport.IT-type transporter superfamily	39	12	0.029609857934537655	True	blue
Solute transport.carrier-mediated transport.CPA-type transporter superfamily	57	2	0.003925405421039977	True	blue
Solute transport.carrier-mediated transport.CDF-type transporter superfamily	83	9	0.1846678479832078	False	blue
Solute transport.carrier-mediated transport.MATE-type transporter activities	110	6	0.0005075080640175967	True	blue
Solute transport.carrier-mediated transport.OPT-type transporter activities	57	9	1.0	False	blue
Solute transport.carrier-mediated transport.ZIP-type metal cation transporter activities	30	3	0.4632937417856584	False	blue
Solute transport.carrier-mediated transport.MTCC-type transporter activities	170	32	0.4723051480817428	False	blue
Solute transport.carrier-mediated transport.choline transporter *(CHER/CTL1)	3	2	0.07531987969632148	False	blue
Solute transport.channel-mediated transport.MIP-type intrinsic protein activities	64	2	0.001230938493694852	True	blue
Solute transport.channel-mediated transport.voltage-gated cation channel activities	49	6	0.5648529002824747	False	blue
Solute transport.channel-mediated transport.CorA-type metal cation channel activities	10	8	2.0763711441191648e-05	True	blue
Solute transport.channel-mediated transport.MSL-type mechanosensitive ion channel activities	21	8	0.01637226304217214	True	blue
Solute transport.channel-mediated transport.MLO-type calcium channel activities	25	5	0.597734050740596	False	blue
Solute transport.channel-mediated transport.OSCA-type calcium-permeable channel activities	29	4	0.8075234701868046	False	blue
Solute transport.channel-mediated transport.cyclic nucleotide-gated cation channel *(CNGC1/2/++)	48	9	0.6995746377936325	False	blue
Solute transport.channel-mediated transport.ligand-gated cation channel *(GLR1/2/3)	42	13	0.021509097066402673	True	blue
Solute transport.channel-mediated transport.anion channel *(SLAC1/SLAH1)	25	3	0.7881933689072631	False	blue
Solute transport.channel-mediated transport.MCU calcium uniporter complex	27	12	0.0007214581587084757	True	blue
Solute transport.channel-mediated transport.mechanosensitive ion channel *(Tacan)	6	2	0.26683434593230304	False	blue
Solute transport.channel-mediated transport.metal cation transporter *(MRS/MGT)	35	8	0.36287332256901994	False	blue
Solute transport.porin-mediated transport.voltage-gated anion channel *(VDAC)	13	5	0.05287448730765117	False	blue
Nutrient uptake.nitrogen assimilation.nitrate uptake system	37	3	0.19005493636547868	False	blue
Nutrient uptake.nitrogen assimilation.ammonium assimilation	25	1	0.10741776706560734	False	blue
Nutrient uptake.sulfur assimilation.sulfate homeostasis	11	1	0.7033603119741039	False	blue
Nutrient uptake.phosphorus assimilation.phosphate signalling	15	6	0.028506526249438342	True	blue
Nutrient uptake.phosphorus assimilation.phosphate uptake	29	1	0.07627062146621161	False	blue
Nutrient uptake.iron uptake.chelation-based strategy	68	6	0.10220810604632327	False	blue
Nutrient uptake.iron uptake.iron homeostasis	114	13	0.1329228611025575	False	blue
Nutrient uptake.other micronutrient homeostasis.copper	19	2	0.7577744623085674	False	blue
Nutrient uptake.other micronutrient homeostasis.molybdenum	23	17	2.429440547064239e-09	True	blue
Nutrient uptake.other micronutrient homeostasis.manganese	19	5	0.35049323163478807	False	blue
External stimuli response.light.red/far red light	95	20	0.2716696076538103	False	blue
External stimuli response.light.UV-A/blue light	154	24	0.7468162738585544	False	blue
External stimuli response.light.multiple photoreceptor signalling	22	4	0.778427635214365	False	blue
External stimuli response.oxygen.plasma-membrane-associated oxygen-sensor activity	20	9	0.003020380798366512	True	blue
External stimuli response.carbon dioxide.sensing and signalling	8	3	0.13764940447798765	False	blue
External stimuli response.gravity.sensing and signalling	18	1	0.3414901307248422	False	blue
External stimuli response.gravity.gravitropism	7	2	0.3344175546404675	False	blue
External stimuli response.temperature.sensing and signalling	23	1	0.1596445627717359	False	blue
External stimuli response.temperature.heat response	18	2	0.7547838120918768	False	blue
External stimuli response.temperature.cold response	45	5	0.4239591749079514	False	blue
External stimuli response.water and drought.osmosensing	20	5	0.3638897423476245	False	blue
External stimuli response.water and drought.stomatal closure signalling	5	4	0.0034584109355386655	True	blue
External stimuli response.water and drought.hydrotropism	10	5	0.01604295106318688	True	blue
External stimuli response.salinity.SOS (Salt Overly Sensitive) signalling pathway	35	1	0.022140632882492566	True	blue
External stimuli response.salinity.gibberellin-abscisic acid signalling pathways crosstalk	7	2	0.3344175546404675	False	blue
External stimuli response.toxic compounds.arsenic	26	2	0.2964314145430345	False	blue
External stimuli response.symbiont.common symbiotic signalling pathway (CSSP)	59	3	0.01342108427602123	True	blue
External stimuli response.symbiont.arbuscular mycorrhiza	15	2	1.0	False	blue
External stimuli response.pathogen.pattern-triggered immunity (PTI) machinery	65	6	0.13298980963002127	False	blue
External stimuli response.pathogen.defense mechanisms	95	14	0.6810583920332534	False	blue
External stimuli response.pathogen.production of volatile compounds	15	3	0.7288555310467312	False	blue
External stimuli response.pathogen.virus infection	97	30	0.0005656010792517078	True	blue
Multi-process regulation.circadian clock system.core oscillator protein activity	12	3	0.4376194397005365	False	blue
Multi-process regulation.circadian clock system.evening element regulation	49	12	0.1776340620771742	False	blue
Multi-process regulation.circadian clock system.time-of-day-dependent transcriptional repressor *(PRR9/7/5)	14	5	0.07120563860777546	False	blue
Multi-process regulation.circadian clock system.regulatory protein *(TIC)	6	2	0.26683434593230304	False	blue
Multi-process regulation.Programmed Cell Death (PCD) system.vacuole-mediated cell death	30	1	0.04901548319831732	True	blue
Multi-process regulation.SnRK1-kinase regulatory system.SnRK1 protein kinase complex	49	9	0.7048307090369921	False	blue
Multi-process regulation.SnRK1-kinase regulatory system.regulatory protein *(FLZ) of SnRK1 complex	48	7	0.8471142152903502	False	blue
Multi-process regulation.SnRK1-kinase regulatory system.regulatory protein *(SKIN/OXS3) of SnRK1 complex	17	4	0.5113412305963372	False	blue
Multi-process regulation.14-3-3 regulatory system.14-3-3 phosphoprotein-binding protein *(GRF)	45	13	0.04324053849486043	True	blue
Multi-process regulation.ROP-GTPase regulatory system.small GTPase *(ROP)	15	7	0.006936248044411157	True	blue
Multi-process regulation.ROP-GTPase regulatory system.RopGAP GTPase-activating activities	47	7	0.8468393774966689	False	blue
Multi-process regulation.ROP-GTPase regulatory system.RopGEF guanine nucleotide exchange factor activities	64	7	0.24384788694828172	False	blue
Multi-process regulation.ROP-GTPase regulatory system.ROP GTPase effector activities	62	14	0.23322708791550067	False	blue
Multi-process regulation.ROP-GTPase regulatory system.ROP-GTPase-dependent protein kinase activities	6	2	0.26683434593230304	False	blue
Multi-process regulation.phosphoinositide signalling.inositol phosphate homeostasis	150	26	0.8273199521325576	False	blue
Multi-process regulation.phosphoinositide signalling.phosphoinositide homeostasis	273	47	0.8709521922379408	False	blue
Multi-process regulation.pyrophosphate homeostasis.proton-translocating pyrophosphatase *(VHP1)	14	2	1.0	False	blue
Multi-process regulation.calcium homeostasis.Ca2+-dependent signalling	331	46	0.16137921380071613	False	blue
Multi-process regulation.G-protein-dependent signalling.heterotrimeric G-protein complex	16	6	0.039273375240205896	True	blue
Multi-process regulation.TOR (Target Of Rapamycin) signalling.TOR kinase substrates	21	7	0.07084854020606479	False	blue
Multi-process regulation.UPR (Unfolded Protein Response) signalling.IRE1-bZIP60 pathway	50	7	0.7074866447899326	False	blue
Multi-process regulation.UPR (Unfolded Protein Response) signalling.S1P/S2P-bZIP17/28 pathway	15	3	0.7288555310467312	False	blue
Multi-process regulation.RAM (Regulation of Ace2 and Morphogenesis) signalling.NDR-activator component *(MOB1/2)	11	4	0.09811371412895596	False	blue
Multi-process regulation.RAM (Regulation of Ace2 and Morphogenesis) signalling.scaffold component *(MO25)	20	6	0.13045043152124391	False	blue
Multi-process regulation.ppGpp (hyperphosphorylated guanylate) signalling.bifunctional ppGpp synthetase and hydrolase *(RSH)	9	4	0.04941936768874825	True	blue
Multi-process regulation.MAP kinase cascade signalling.MAPK protein kinase *(MPK1/2/++)	58	3	0.013207453524169748	True	blue
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-A protein kinase activities	38	9	0.2752787674770839	False	blue
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-B protein kinase activities	56	10	0.8577389896454208	False	blue
Multi-process regulation.MAP kinase cascade signalling.MAP3K-RAF/subgroup-C protein kinase activities	82	8	0.10279346457358429	False	blue
Multi-process regulation.MAP kinase cascade signalling.MAP3K-WN protein kinase *(WNK1/2/++)	32	8	0.23384688899302425	False	blue
Multi-process regulation.MAP kinase cascade signalling.YDA-MAP kinase signalling module	16	3	0.7422352151120405	False	blue
Multi-process regulation.retrograde signalling.organellar-signalling mediator *(RCD1)	24	11	0.0008751010443647694	True	blue
Plant reproduction.gametogenesis.male gametophyt	106	9	0.018895197243240937	True	blue
Plant reproduction.gametogenesis.female gametophyt	47	6	0.5611680141724031	False	blue
Plant reproduction.pollination and fertilization.pollen tube growth	34	1	0.034813939719224404	True	blue
Plant reproduction.pollination and fertilization.gamete membrane fusogen *(HAP2)	5	5	0.00013432229709787035	True	blue
Plant reproduction.pollination and fertilization.gamete fusion factor *(DMP8-9)	1	1	0.16816437557682032	False	blue
Plant reproduction.pollination and fertilization.gamete viability factor *(DEM1/2)	3	2	0.07531987969632148	False	blue
Plant reproduction.embryogenesis.asymmetric cell division	46	8	0.8449902317185354	False	blue
Plant reproduction.embryogenesis.embryo axis formation	52	12	0.2626294383505917	False	blue
Plant reproduction.seed germination.water sensing	9	2	0.6530225025371794	False	blue
Plant organogenesis.leaf formation.adaxial polarity	34	2	0.10713097929495291	False	blue
Plant organogenesis.leaf formation.abaxial polarity	57	18	0.006643911668755803	True	blue
Plant organogenesis.leaf formation.stomata	75	18	0.11990554118394967	False	blue
Plant organogenesis.root formation.endodermis apical meristem	7	2	0.3344175546404675	False	blue
Plant organogenesis.root formation.lateral root	26	11	0.001952768835256878	True	blue
Plant organogenesis.root formation.Casparian strip	45	4	0.22821092579574837	False	blue
Plant organogenesis.root formation.polar auxin transport activity	49	16	0.006317485511086173	True	blue
Plant organogenesis.stem formation.transcriptional regulator *(BAM1/2)	8	3	0.13764940447798765	False	blue
Plant organogenesis.stem formation.transcriptional regulator *(HAM1/2)	7	1	1.0	False	blue
Plant organogenesis.vascular system formation.vascular cambium proliferation	1	1	0.16816437557682032	False	blue
Plant organogenesis.vascular system formation.xylem differentiation	10	1	1.0	False	blue
Plant organogenesis.vascular system formation.phloem differentiation	33	6	0.8158240119010634	False	blue
Plant organogenesis.flower formation.photoperiodic pathway	41	7	1.0	False	blue
Plant organogenesis.flower formation.autonomous floral-promotion pathway	83	4	0.0017423785475023483	True	blue
Plant organogenesis.flower formation.floral transition regulation	75	5	0.019039926387186483	True	blue
Plant organogenesis.flower formation.floral meristem identity	58	3	0.013207453524169748	True	blue
Plant organogenesis.flower formation.floral organ morphogenesis	25	4	1.0	False	blue
Clade-specific metabolism.Brassicaceae.glucosinolate biosynthesis	22	1	0.1577581481357073	False	blue
Cellular respiration.glycolysis.cytosolic glycolysis	79	4	0.16491255225392104	False	salmon
Cellular respiration.pyruvate oxidation.mitochondrial pyruvate dehydrogenase complex	39	3	0.08755171040251257	False	salmon
Cellular respiration.tricarboxylic acid cycle.isocitrate dehydrogenase heterodimer	12	3	0.0035916570367205162	True	salmon
Cellular respiration.tricarboxylic acid cycle.succinyl-CoA ligase heterodimer	16	5	4.8318681288312665e-05	True	salmon
Cellular respiration.tricarboxylic acid cycle.succinate dehydrogenase complex	37	2	0.26360645035868735	False	salmon
Cellular respiration.tricarboxylic acid cycle.fumarate hydratase *(FUM1/2)	7	3	0.0006321933327424982	True	salmon
Cellular respiration.tricarboxylic acid cycle.NAD-dependent malate dehydrogenase *(mMDH1/2)	4	2	0.004209510197888364	True	salmon
Cellular respiration.oxidative phosphorylation.NADH dehydrogenase complex	149	7	0.12642887247825532	False	salmon
Cellular respiration.oxidative phosphorylation.cytochrome c reductase complex	62	7	0.0013812785324891965	True	salmon
Cellular respiration.oxidative phosphorylation.ATP synthase complex	81	14	3.394860625691002e-08	True	salmon
Carbohydrate metabolism.sucrose metabolism.translocation	6	6	3.809175258476339e-10	True	salmon
Carbohydrate metabolism.sucrose metabolism.degradation	94	2	1.0	False	salmon
Carbohydrate metabolism.nucleotide sugar biosynthesis.UDP-L-arabinose biosynthesis	33	5	0.0017954078374681527	True	salmon
Carbohydrate metabolism.nucleotide sugar biosynthesis.UDP-N-acetylglucosamine biosynthesis	19	2	0.09194058054928314	False	salmon
Amino acid metabolism.pyruvate group amino acid biosynthesis.alanine biosynthesis	9	1	0.21824056739299247	False	salmon
Amino acid metabolism.amino acid degradation.threonine degradation	23	4	0.0030998158045344826	True	salmon
Lipid metabolism.fatty acid metabolism.acetyl-CoA carboxylation	5	1	0.12783408709263425	False	salmon
Lipid metabolism.fatty acid metabolism.mitochondrial fatty acid synthase (mtFAS) system	23	1	0.46703912689200505	False	salmon
Lipid metabolism.fatty acid metabolism.fatty acid desaturation	63	3	0.24158172553767837	False	salmon
Lipid metabolism.fatty acid metabolism.fatty acid degradation	105	1	0.5358109887863435	False	salmon
Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis	27	4	0.005641360294242519	True	salmon
Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine metabolism	59	1	1.0	False	salmon
Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis	49	1	1.0	False	salmon
Lipid metabolism.glycerolipid metabolism.glycerolipid degradation	178	5	0.8160478138573195	False	salmon
Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis	54	5	0.015060586327972606	True	salmon
Lipid metabolism.sphingolipid metabolism.complex sphingolipid biosynthesis	37	7	5.183375443757452e-05	True	salmon
Lipid metabolism.phytosterol metabolism.plant sterol pathway	55	1	1.0	False	salmon
Lipid metabolism.phytosterol metabolism.phytosterol C4-demethylation complex	42	9	1.4693914807129024e-06	True	salmon
Lipid metabolism.lipid trafficking.acyl-CoA-binding protein activities	11	7	3.0684606145260478e-09	True	salmon
Lipid metabolism.lipid trafficking.endoplasmic reticulum - organelle lipid transfer	114	3	1.0	False	salmon
Nucleotide metabolism.purines.extracellular ATP	32	5	0.0015576122079311815	True	salmon
Nucleotide metabolism.pyrimidines.de novo biosynthesis	50	4	0.045651158520723274	True	salmon
Secondary metabolism.terpenoid biosynthesis.mevalonate (MVA) pathway	60	13	5.98424256889964e-09	True	salmon
Secondary metabolism.phenolics biosynthesis.flavonoid biosynthesis	38	1	1.0	False	salmon
Secondary metabolism.betaine biosynthesis.glycinebetaine biosynthesis	9	2	0.023088587199821282	True	salmon
Redox homeostasis.ascorbate-based redox regulation.cytosolic ascorbate peroxidase *(APX)	4	1	0.10364535723816751	False	salmon
Redox homeostasis.ascorbate-based redox regulation.dehydroascorbate reductase *(DHAR)	11	2	0.034040166840747454	True	salmon
Phytohormone action.auxin.perception and signal transduction	162	1	0.13821527426417565	False	salmon
Phytohormone action.brassinosteroid.perception and signal transduction	96	6	0.04573633774817212	True	salmon
Phytohormone action.cytokinin.perception and signal transduction	121	1	0.3876629365545938	False	salmon
Phytohormone action.ethylene.biosynthesis	26	1	0.5090520232101073	False	salmon
Phytohormone action.ethylene.perception and signal transduction	64	3	0.24881898290447949	False	salmon
Phytohormone action.strigolactone.perception and signal transduction	6	1	0.15137063957727268	False	salmon
Chromatin organisation.post-translational histone modification.histone methylation	338	4	0.09074249124118214	False	salmon
Chromatin organisation.post-translational histone modification.histone acetylation	293	9	0.5893439329881023	False	salmon
Chromatin organisation.epigenetic state regulation.ROS1-mediated DNA demethylation	23	3	0.02320625608437073	True	salmon
Cell division.DNA replication.organelle machinery	89	1	0.7358436776718117	False	salmon
Cell division.cell cycle organisation.cell cycle control	297	1	0.00586048668220936	True	salmon
Cell division.cell cycle organisation.chromosome segregation	100	1	0.528903172043967	False	salmon
Cell division.cell cycle organisation.metaphase to anaphase transition	86	2	1.0	False	salmon
Cell division.cytokinesis.preprophase microtubule organization	101	10	0.000410946701474051	True	salmon
Cell division.cytokinesis.cell-plate formation	56	5	0.017413523487304038	True	salmon
Cell division.cytokinesis.phragmoplast disassembly	52	1	1.0	False	salmon
Cell division.cytokinesis.endoplasmic reticulum (ER) reorganisation	87	1	0.7334534506125752	False	salmon
Cell division.mitochondrion/peroxisome binary fission.dynamin-like protein *(DRP3)	10	5	3.1911260704595104e-06	True	salmon
Cell division.mitochondrion/peroxisome binary fission.peroxisome fission	18	1	0.3888855435962698	False	salmon
DNA damage response.base excision repair (BER).lesion recognition and removal	23	2	0.12691902023811055	False	salmon
DNA damage response.nucleotide excision repair (NER).damage recognition	50	9	6.804938374995975e-06	True	salmon
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	800	8	0.0012583564277810584	True	salmon
RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	559	2	5.743362395217914e-05	True	salmon
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	958	6	4.104166408627495e-06	True	salmon
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	878	4	8.805868645155757e-07	True	salmon
RNA biosynthesis.organellar gene expression machinery.R-loop homeostasis	3	1	0.07878639547809774	False	salmon
RNA processing.spliceosome-mediated pre-mRNA splicing.MAC/NTC spliceosome-associated complex	100	1	0.528903172043967	False	salmon
RNA processing.RNA pseudouridylation.stand-alone pseudouridine synthase activities	66	2	0.6990194203041986	False	salmon
RNA homeostasis.mRNA degradation.mRNA decapping-dependent degradation	69	12	3.004612658907873e-07	True	salmon
RNA homeostasis.mitochondrial mRNA homeostasis.mRNA degradosome	7	1	0.17427258330613127	False	salmon
RNA homeostasis.mRNA silencing.miRNA pathway	189	20	2.3440281171495985e-07	True	salmon
RNA homeostasis.RNA transport.RNA nuclear export	124	10	0.0020081210569183826	True	salmon
Protein biosynthesis.aminoacyl-tRNA formation.alanine-tRNA ligase *(AlaTS1)	1	1	0.026983047554281825	True	salmon
Protein biosynthesis.translation initiation.Pre-Initiation Complex (PIC) module	131	2	0.5899552746004721	False	salmon
Protein biosynthesis.translation initiation.mRNA loading	48	2	0.37295016184658847	False	salmon
Protein biosynthesis.translation elongation.eEF1 aminoacyl-tRNA binding factor activity	55	7	0.0006706908435666637	True	salmon
Protein biosynthesis.translation termination.eRF1-eRF3 aberrant mRNA detection complex	8	4	3.384176824669949e-05	True	salmon
Protein biosynthesis.organellar translation machinery.mitochondrial ribosome biogenesis	224	1	0.034802177611385765	True	salmon
Protein modification.glycosylation.N-linked glycosylation	146	29	3.653794676468389e-17	True	salmon
Protein modification.glycosylation.O-linked glycosylation	46	8	2.8773570390250105e-05	True	salmon
Protein modification.lipidation.glycophosphatidylinositol (GPI) anchor addition	111	26	2.1170204908861548e-17	True	salmon
Protein modification.lipidation.Cys-linked prenylation	41	4	0.02421921560046011	True	salmon
Protein modification.lipidation.protein S-acylation	107	3	0.7662659919931007	False	salmon
Protein modification.phosphorylation.TKL protein kinase activities	1149	8	1.1381148328401222e-06	True	salmon
Protein modification.phosphorylation.CAMK protein kinase activities	303	6	0.5915327428133652	False	salmon
Protein modification.phosphorylation.AGC protein kinase activities	94	7	0.013758745337246622	True	salmon
Protein modification.dephosphorylation.protein serine/threonine protein phosphatase activities	467	30	1.6227349868583566e-05	True	salmon
Protein modification.targeting peptide maturation.mitochondrion	35	5	0.0023491354680963993	True	salmon
Protein modification.cysteine disulfide formation.endoplasmic reticulum	48	14	2.0534643351815057e-11	True	salmon
Protein modification.protein folding.Cyclophilin-type chaperone activities	44	2	0.33370705908573517	False	salmon
Protein modification.protein folding.FKBP-type chaperone activities	58	2	0.6707569975370307	False	salmon
Protein homeostasis.protein quality control.ER Quality Control (ERQC) machinery	74	20	5.2495673267800216e-15	True	salmon
Protein homeostasis.protein quality control.cytosolic  Hsp70 chaperone system	206	10	0.07762639038662221	False	salmon
Protein homeostasis.protein quality control.Hsp90 chaperone system	86	8	0.0022716345277742915	True	salmon
Protein homeostasis.protein quality control.smallHsp holdase chaperone activities	27	1	0.522307666308522	False	salmon
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation	1559	27	0.01341959382256789	True	salmon
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation	297	14	0.04459593432049679	True	salmon
Protein homeostasis.ubiquitin-proteasome system.membrane-associated protein degradation	218	16	0.0003133105077946589	True	salmon
Protein homeostasis.ubiquitin-proteasome system.26S proteasome	212	34	7.24874329535076e-17	True	salmon
Protein homeostasis.proteolysis.metallopeptidase activities	159	11	0.004070358773275982	True	salmon
Cytoskeleton organisation.microtubular network.microtubule Tubulin heterodimer formation	48	8	3.9675416182312803e-05	True	salmon
Cytoskeleton organisation.microtubular network.Kinesin microtubule-based motor protein activities	157	1	0.13611750203478923	False	salmon
Cytoskeleton organisation.microtubular network.microtubule dynamics	188	2	0.252489451213719	False	salmon
Cytoskeleton organisation.microfilament network.actin filament protein	46	2	0.353433583744612	False	salmon
Cytoskeleton organisation.microfilament network.actin polymerisation	219	11	0.0539222054582045	False	salmon
Cytoskeleton organisation.microfilament network.actin organisation	41	2	0.3038082667242606	False	salmon
Cytoskeleton organisation.microfilament network.myosin microfilament-based motor protein activities	78	4	0.15972798849668565	False	salmon
Cytoskeleton organisation.actin and tubulin folding.post-CCT Tubulin folding pathway	18	4	0.0011922816345625057	True	salmon
Cytoskeleton organisation.nuclear dynamics.nuclear movement	38	1	1.0	False	salmon
