Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Probable high-affinity nitrate transporter 2.4 OS=Oryza sativa subsp. japonica	9	2	0.6373483713166571	False	turquoise
Solute carrier family 40 member 1 OS=Oryza sativa subsp. japonica	12	6	0.005477951443622443	True	turquoise
Solute carrier family 40 member 2 OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Solute carrier family 40 member 3, chloroplastic OS=Oryza sativa subsp. japonica	5	5	8.928405138823782e-05	True	turquoise
Solute carrier family 40 member 2, chloroplastic OS=Oryza sativa subsp. japonica	12	12	1.9041848525945843e-10	True	turquoise
Plastidic ATP/ADP-transporter OS=Solanum tuberosum	4	1	0.490116081962459	False	turquoise
Protein NUCLEAR FUSION DEFECTIVE 4 OS=Arabidopsis thaliana	33	8	0.22324012179376168	False	turquoise
Probable inorganic phosphate transporter 1-5 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Probable anion transporter 2, chloroplastic OS=Oryza sativa subsp. japonica	4	2	0.11604753902295689	False	turquoise
Probable anion transporter 5, chloroplastic OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Probable anion transporter 6, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Probable anion transporter 3, chloroplastic OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Probable sulfate transporter 3.3 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Molybdate transporter 1 OS=Arabidopsis thaliana	4	2	0.11604753902295689	False	turquoise
Nucleobase-ascorbate transporter 6 OS=Arabidopsis thaliana	16	2	1.0	False	turquoise
Amino acid permease 8 OS=Arabidopsis thaliana	6	5	0.0004665617769513302	True	turquoise
Amino acid permease 5 OS=Arabidopsis thaliana	4	1	0.490116081962459	False	turquoise
Amino acid permease 2 OS=Arabidopsis thaliana	6	2	0.23524723391781688	False	turquoise
Amino acid permease 3 OS=Arabidopsis thaliana	20	4	0.5373111467253606	False	turquoise
Lysine histidine transporter 1 OS=Arabidopsis thaliana	22	4	0.7661612391295287	False	turquoise
Amino acid transporter AVT1C OS=Arabidopsis thaliana	16	2	1.0	False	turquoise
Amino acid transporter AVT1A OS=Arabidopsis thaliana	7	1	1.0	False	turquoise
Amino acid transporter AVT6A OS=Arabidopsis thaliana	11	4	0.07673158553599246	False	turquoise
Probable polyamine transporter At3g13620 OS=Arabidopsis thaliana	5	1	0.5691413213259274	False	turquoise
Cationic amino acid transporter 2, vacuolar OS=Arabidopsis thaliana	11	5	0.01817786283212766	True	turquoise
Probable boron transporter 7 OS=Arabidopsis thaliana	2	1	0.28593278269027644	False	turquoise
Boron transporter 4 OS=Arabidopsis thaliana	7	3	0.0800146975432362	False	turquoise
Metal transporter Nramp3 OS=Oryza sativa subsp. japonica	8	8	3.3160767573625716e-07	True	turquoise
Potassium transporter 10 OS=Oryza sativa subsp. japonica	3	1	0.39659894622758357	False	turquoise
Potassium transporter 27 OS=Oryza sativa subsp. japonica	5	4	0.002524846484269553	True	turquoise
Potassium transporter 22 OS=Oryza sativa subsp. japonica	5	5	8.928405138823782e-05	True	turquoise
Potassium transporter 25 OS=Oryza sativa subsp. japonica	6	3	0.05155090569012231	False	turquoise
Probable potassium transporter 15 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Probable potassium transporter 13 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Probable potassium transporter 2 OS=Oryza sativa subsp. japonica	6	4	0.006641415898905997	True	turquoise
Probable sodium/metabolite cotransporter BASS5, chloroplastic OS=Oryza sativa subsp. japonica	3	3	0.0037206404555652256	True	turquoise
Probable sodium/metabolite cotransporter BASS4, chloroplastic OS=Oryza sativa subsp. japonica	10	5	0.011347071064057386	True	turquoise
Bidirectional sugar transporter SWEET2b OS=Oryza sativa subsp. indica	3	3	0.0037206404555652256	True	turquoise
Bidirectional sugar transporter SWEET14 OS=Oryza sativa subsp. japonica	3	3	0.0037206404555652256	True	turquoise
Silicon efflux transporter LSI2 OS=Oryza sativa subsp. japonica	5	5	8.928405138823782e-05	True	turquoise
Silicon efflux transporter LSI3 OS=Oryza sativa subsp. japonica	14	1	0.7102251425592299	False	turquoise
Dicarboxylate transporter 2.1, chloroplastic OS=Arabidopsis thaliana	3	3	0.0037206404555652256	True	turquoise
Dicarboxylate transporter 1, chloroplastic OS=Spinacia oleracea	4	2	0.11604753902295689	False	turquoise
Sodium/hydrogen exchanger 1 OS=Oryza sativa subsp. japonica	14	4	0.25460623194172116	False	turquoise
Sodium/hydrogen exchanger 6 OS=Arabidopsis thaliana	6	4	0.006641415898905997	True	turquoise
Cation/H(+) antiporter 15 OS=Arabidopsis thaliana	11	1	1.0	False	turquoise
Cation/H(+) antiporter 20 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
K(+) efflux antiporter 1, chloroplastic OS=Arabidopsis thaliana	6	6	1.3828506275619328e-05	True	turquoise
K(+) efflux antiporter 3, chloroplastic OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Vacuolar cation/proton exchanger 2 OS=Oryza sativa subsp. japonica	6	4	0.006641415898905997	True	turquoise
Cation/calcium exchanger 1 OS=Arabidopsis thaliana	4	1	0.490116081962459	False	turquoise
Sodium/calcium exchanger NCL2 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Metal tolerance protein 5 OS=Oryza sativa subsp. japonica	7	6	8.395032428880491e-05	True	turquoise
Metal tolerance protein 8 OS=Oryza sativa subsp. japonica	4	2	0.11604753902295689	False	turquoise
Metal tolerance protein C4 OS=Arabidopsis thaliana	6	5	0.0004665617769513302	True	turquoise
Protein DETOXIFICATION 27 OS=Arabidopsis thaliana	8	4	0.02388907231529317	True	turquoise
Protein DETOXIFICATION 19 OS=Arabidopsis thaliana	10	1	1.0	False	turquoise
Protein DETOXIFICATION 21 OS=Arabidopsis thaliana	5	4	0.002524846484269553	True	turquoise
Protein DETOXIFICATION 51 OS=Arabidopsis thaliana	3	2	0.06460045561566216	False	turquoise
Protein DETOXIFICATION 40 OS=Arabidopsis thaliana	20	3	1.0	False	turquoise
Protein DETOXIFICATION 45, chloroplastic OS=Arabidopsis thaliana	5	4	0.002524846484269553	True	turquoise
Protein DETOXIFICATION 44, chloroplastic OS=Arabidopsis thaliana	7	4	0.013599183219303807	True	turquoise
Probable metal-nicotianamine transporter YSL12 OS=Oryza sativa subsp. japonica	6	5	0.0004665617769513302	True	turquoise
Oligopeptide transporter 3 OS=Arabidopsis thaliana	4	3	0.0131533722083674	True	turquoise
Fe(2+) transport protein 1 OS=Oryza sativa subsp. japonica	16	6	0.027288777929663287	True	turquoise
S-adenosylmethionine carrier 1, chloroplastic/mitochondrial OS=Arabidopsis thaliana	14	6	0.013481913526088792	True	turquoise
Probable S-adenosylmethionine carrier 2, chloroplastic OS=Arabidopsis thaliana	10	4	0.05543932273458709	False	turquoise
Peroxisomal nicotinamide adenine dinucleotide carrier OS=Arabidopsis thaliana	4	3	0.0131533722083674	True	turquoise
Nicotinamide adenine dinucleotide transporter 1, chloroplastic OS=Arabidopsis thaliana	6	4	0.006641415898905997	True	turquoise
Adenine nucleotide transporter BT1, chloroplastic/mitochondrial OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Mitochondrial uncoupling protein 5 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Mitochondrial phosphate carrier protein 1, mitochondrial OS=Arabidopsis thaliana	3	3	0.0037206404555652256	True	turquoise
Probable envelope ADP,ATP carrier protein, chloroplastic OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Mitochondrial adenine nucleotide transporter ADNT1 OS=Arabidopsis thaliana	6	2	0.23524723391781688	False	turquoise
Probable mitochondrial adenine nucleotide transporter BTL1 OS=Arabidopsis thaliana	5	4	0.002524846484269553	True	turquoise
Protein MITOFERRINLIKE 1, chloroplastic OS=Arabidopsis thaliana	11	1	1.0	False	turquoise
GDT1-like protein 1, chloroplastic OS=Oryza sativa subsp. indica	2	2	0.024013912175597535	True	turquoise
GDT1-like protein 2, chloroplastic OS=Oryza sativa subsp. japonica	4	4	0.0005763965379645009	True	turquoise
GDT1-like protein 4 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Chloride channel protein CLC-e OS=Arabidopsis thaliana	3	3	0.0037206404555652256	True	turquoise
Inorganic phosphate transporter 2-1, chloroplastic OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Cation transporter HKT2;4 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Protein TIC 21, chloroplastic OS=Arabidopsis thaliana	14	10	4.343368457777619e-06	True	turquoise
Choline transporter protein 1 OS=Arabidopsis thaliana	6	2	0.23524723391781688	False	turquoise
DUF21 domain-containing protein At1g55930, chloroplastic OS=Arabidopsis thaliana	5	5	8.928405138823782e-05	True	turquoise
Aquaporin NIP3-1 OS=Zea mays	2	2	0.024013912175597535	True	turquoise
Probable aquaporin PIP2-7 OS=Oryza sativa subsp. japonica	3	3	0.0037206404555652256	True	turquoise
Aquaporin TIP4-1 OS=Zea mays	2	2	0.024013912175597535	True	turquoise
Potassium channel KAT1 OS=Oryza sativa subsp. japonica	11	11	1.2303105645927014e-09	True	turquoise
Potassium channel KOR1 OS=Oryza sativa subsp. japonica	8	2	0.3585569737301983	False	turquoise
Two pore potassium channel c OS=Oryza sativa subsp. japonica	6	5	0.0004665617769513302	True	turquoise
Mechanosensitive ion channel protein 4 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Mechanosensitive ion channel protein 8 OS=Arabidopsis thaliana	9	2	0.6373483713166571	False	turquoise
Mechanosensitive ion channel protein 5 OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Cell number regulator 13 OS=Zea mays	12	1	0.7056791454183173	False	turquoise
MLO-like protein 1 OS=Arabidopsis thaliana	20	3	1.0	False	turquoise
Calcium permeable stress-gated cation channel 1 OS=Arabidopsis thaliana	9	3	0.15163389798681548	False	turquoise
CSC1-like protein RXW8 OS=Arabidopsis thaliana	10	5	0.011347071064057386	True	turquoise
Voltage-dependent chloride channel 1, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Voltage-dependent chloride channel 2, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Probable cyclic nucleotide-gated ion channel 6 OS=Arabidopsis thaliana	4	3	0.0131533722083674	True	turquoise
Cyclic nucleotide-gated ion channel 2 OS=Arabidopsis thaliana	7	5	0.0014230904086076437	True	turquoise
Glutamate receptor 3.4 OS=Arabidopsis thaliana	13	4	0.12935022895184878	False	turquoise
Guard cell S-type anion channel SLAC1 OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Aluminum-activated malate transporter 9 OS=Arabidopsis thaliana	4	2	0.11604753902295689	False	turquoise
Aluminum-activated malate transporter 12 OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Copper transporter 5.1 OS=Oryza sativa subsp. japonica	4	2	0.11604753902295689	False	turquoise
Calcium uniporter protein 3, mitochondrial OS=Arabidopsis thaliana	4	3	0.0131533722083674	True	turquoise
Calcium uptake protein, mitochondrial OS=Arabidopsis thaliana	18	1	0.34147953089912064	False	turquoise
Putative magnesium transporter MRS2-H OS=Oryza sativa subsp. indica	5	5	8.928405138823782e-05	True	turquoise
Putative magnesium transporter MRS2-G OS=Oryza sativa subsp. indica	1	1	0.15497334743293695	False	turquoise
Magnesium transporter MRS2-B OS=Oryza sativa subsp. japonica	4	1	0.490116081962459	False	turquoise
Magnesium transporter MRS2-A, chloroplastic OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Mitochondrial outer membrane protein porin 6 OS=Oryza sativa subsp. japonica	3	1	0.39659894622758357	False	turquoise
Outer plastidial membrane protein porin OS=Zea mays	2	1	0.28593278269027644	False	turquoise
Outer envelope pore protein 24, chloroplastic OS=Oryza sativa subsp. indica	3	1	0.39659894622758357	False	turquoise
Outer envelope pore protein 37, chloroplastic OS=Pisum sativum	10	4	0.05543932273458709	False	turquoise
Protein ROLLING AND ERECT LEAF 2 OS=Oryza sativa subsp. japonica	11	4	0.07673158553599246	False	turquoise
Nitrate reductase [NAD(P)H] OS=Hordeum vulgare	9	3	0.15163389798681548	False	turquoise
Nitrate reductase [NADH] 3 OS=Zea mays	1	1	0.15497334743293695	False	turquoise
Nitrate reductase [NADH] 1 (Fragment) OS=Zea mays	1	1	0.15497334743293695	False	turquoise
Nitrate reductase [NADH] 1 OS=Oryza sativa subsp. japonica	3	2	0.06460045561566216	False	turquoise
Ferredoxin--nitrite reductase, chloroplastic (Fragment) OS=Zea mays	3	3	0.0037206404555652256	True	turquoise
Glutamine synthetase, chloroplastic OS=Zea mays	2	2	0.024013912175597535	True	turquoise
Glutamate dehydrogenase 2, mitochondrial OS=Oryza sativa subsp. indica	2	2	0.024013912175597535	True	turquoise
Aspartate aminotransferase P2, mitochondrial (Fragment) OS=Lupinus angustifolius	1	1	0.15497334743293695	False	turquoise
Aspartate aminotransferase, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Probable 5-adenylylsulfate reductase 1, chloroplastic OS=Oryza sativa subsp. japonica	2	1	0.28593278269027644	False	turquoise
Sulfite oxidase OS=Arabidopsis thaliana	3	2	0.06460045561566216	False	turquoise
Probable E3 ubiquitin-protein ligase BAH1-like 1 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Ferric reduction oxidase 7, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Nicotianamine synthase 9 OS=Hordeum vulgare	2	1	0.28593278269027644	False	turquoise
Multicopper oxidase LPR1 homolog 2 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Ferritin-2, chloroplastic OS=Zea mays	3	3	0.0037206404555652256	True	turquoise
Ferritin-1, chloroplastic OS=Zea mays	2	2	0.024013912175597535	True	turquoise
ABC transporter I family member 10 OS=Arabidopsis thaliana	8	8	3.3160767573625716e-07	True	turquoise
ABC transporter I family member 11, chloroplastic OS=Arabidopsis thaliana	4	4	0.0005763965379645009	True	turquoise
Protein ABCI12, chloroplastic OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Phytochrome B OS=Sorghum bicolor	7	2	0.2973402484676492	False	turquoise
Phytochrome C OS=Sorghum bicolor	12	2	1.0	False	turquoise
Phytochrome C OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Phytochrome A-associated F-box protein OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Cryptochrome-1 OS=Arabidopsis thaliana	15	11	9.116881085873162e-07	True	turquoise
Cryptochrome DASH, chloroplastic/mitochondrial OS=Oryza sativa subsp. japonica	3	3	0.0037206404555652256	True	turquoise
Protein BIC1 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
SURP and G-patch domain-containing protein 1-like protein OS=Arabidopsis thaliana	4	4	0.0005763965379645009	True	turquoise
Serine/threonine-protein kinase BLUS1 OS=Arabidopsis thaliana	33	2	0.15464969151337282	False	turquoise
Putative adagio-like protein 2 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Adagio-like protein 1 OS=Oryza sativa subsp. japonica	8	5	0.003309294123314449	True	turquoise
Protein TWIN LOV 1 OS=Arabidopsis thaliana	8	8	3.3160767573625716e-07	True	turquoise
Ultraviolet-B receptor UVR8 OS=Arabidopsis thaliana	46	15	0.00341340280538016	True	turquoise
Serine/threonine/tyrosine-protein kinase HT1 OS=Arabidopsis thaliana	25	12	0.00013533167329892986	True	turquoise
Protein DEEPER ROOTING 1 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Chaperone protein ClpB2, chloroplastic OS=Oryza sativa subsp. japonica	4	4	0.0005763965379645009	True	turquoise
Cold-regulated 413 inner membrane protein 2, chloroplastic OS=Arabidopsis thaliana	7	2	0.2973402484676492	False	turquoise
Calcium sensing receptor, chloroplastic OS=Zea mays	2	2	0.024013912175597535	True	turquoise
Arsenate reductase 2.1 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Protein CYCLOPS OS=Oryza sativa subsp. japonica	6	6	1.3828506275619328e-05	True	turquoise
Putative BPI/LBP family protein At1g04970 OS=Arabidopsis thaliana	4	1	0.490116081962459	False	turquoise
ABC transporter F family member 4 OS=Arabidopsis thaliana	3	2	0.06460045561566216	False	turquoise
Calmodulin-binding protein 60 B OS=Arabidopsis thaliana	13	2	1.0	False	turquoise
Calmodulin-binding protein 60 C OS=Arabidopsis thaliana	7	1	1.0	False	turquoise
Protein SAR DEFICIENT 4 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Probable sarcosine oxidase OS=Arabidopsis thaliana	5	3	0.029096160794514166	True	turquoise
Anthranilate O-methyltransferase 2 OS=Zea mays	2	1	0.28593278269027644	False	turquoise
Salicylate carboxymethyltransferase OS=Clarkia breweri	1	1	0.15497334743293695	False	turquoise
HVA22-like protein a OS=Arabidopsis thaliana	11	3	0.3932566931355579	False	turquoise
Two-component response regulator-like PRR1 OS=Oryza sativa subsp. japonica	13	2	1.0	False	turquoise
Two-component response regulator-like PRR37 OS=Oryza sativa subsp. indica	7	7	2.141536606755059e-06	True	turquoise
Two-component response regulator-like PRR95 OS=Oryza sativa subsp. japonica	13	4	0.12935022895184878	False	turquoise
Cyclase-like protein 1 OS=Oryza sativa subsp. japonica	5	2	0.1740151245085854	False	turquoise
Metacaspase-1 OS=Arabidopsis thaliana	15	5	0.06939290977433127	False	turquoise
Metacaspase-5 OS=Arabidopsis thaliana	3	2	0.06460045561566216	False	turquoise
FCS-Like Zinc finger 1 OS=Arabidopsis thaliana	2	1	0.28593278269027644	False	turquoise
FCS-Like Zinc finger 2 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Protein MARD1 OS=Arabidopsis thaliana	2	1	0.28593278269027644	False	turquoise
14-3-3-like protein GF14-C OS=Oryza sativa subsp. japonica	19	1	0.3426769682569276	False	turquoise
Putative 14-3-3-like protein GF14-H OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
14-3-3-like protein GF14-D OS=Oryza sativa subsp. japonica	12	3	0.413922139253351	False	turquoise
Rac-like GTP-binding protein 2 OS=Oryza sativa subsp. japonica	4	1	0.490116081962459	False	turquoise
Rho GTPase-activating protein 7 OS=Arabidopsis thaliana	9	4	0.037802422066375206	True	turquoise
Rop guanine nucleotide exchange factor 12 OS=Arabidopsis thaliana	6	2	0.23524723391781688	False	turquoise
Rop guanine nucleotide exchange factor 3 OS=Arabidopsis thaliana	5	1	0.5691413213259274	False	turquoise
Interactor of constitutive active ROPs 1 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Inositol-tetrakisphosphate 1-kinase 6 OS=Oryza sativa subsp. japonica	7	1	1.0	False	turquoise
Inositol-tetrakisphosphate 1-kinase 6 OS=Oryza sativa subsp. indica	1	1	0.15497334743293695	False	turquoise
Purple acid phosphatase 15 OS=Arabidopsis thaliana	7	3	0.0800146975432362	False	turquoise
Phosphatase IMPL1, chloroplastic OS=Arabidopsis thaliana	3	3	0.0037206404555652256	True	turquoise
Type IV inositol polyphosphate 5-phosphatase 3 OS=Arabidopsis thaliana	6	3	0.05155090569012231	False	turquoise
Type I inositol polyphosphate 5-phosphatase 2 OS=Arabidopsis thaliana	5	5	8.928405138823782e-05	True	turquoise
Type II inositol polyphosphate 5-phosphatase 15 OS=Arabidopsis thaliana	8	1	1.0	False	turquoise
CDP-diacylglycerol--inositol 3-phosphatidyltransferase 1 OS=Arabidopsis thaliana	6	4	0.006641415898905997	True	turquoise
Phosphatidylinositol/phosphatidylcholine transfer protein SFH6 OS=Arabidopsis thaliana	32	2	0.21842370125836025	False	turquoise
Phosphatidylinositol/phosphatidylcholine transfer protein SFH8 OS=Arabidopsis thaliana	32	4	0.8090389790825652	False	turquoise
Phosphoinositide phosphatase SAC2 OS=Arabidopsis thaliana	23	5	0.3874095879044	False	turquoise
Soluble inorganic pyrophosphatase OS=Zea mays	12	11	1.266912343725838e-08	True	turquoise
Soluble inorganic pyrophosphatase OS=Oryza sativa subsp. japonica	6	4	0.006641415898905997	True	turquoise
Soluble inorganic pyrophosphatase 6, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
Calcineurin B-like protein 2 OS=Oryza sativa subsp. japonica	3	2	0.06460045561566216	False	turquoise
CBL-interacting protein kinase 29 OS=Oryza sativa subsp. japonica	2	1	0.28593278269027644	False	turquoise
Guanine nucleotide-binding protein subunit gamma 1 OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
Protein NDL1 OS=Arabidopsis thaliana	27	2	0.4203930788982872	False	turquoise
PP2A regulatory subunit TAP46 OS=Oryza sativa subsp. japonica	6	2	0.23524723391781688	False	turquoise
Putative E3 ubiquitin-protein ligase RF298 OS=Arabidopsis thaliana	6	4	0.006641415898905997	True	turquoise
GTP diphosphokinase CRSH1, chloroplastic OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Probable GTP diphosphokinase RSH2, chloroplastic OS=Oryza sativa subsp. japonica	2	1	0.28593278269027644	False	turquoise
Putative GTP diphosphokinase RSH1, chloroplastic OS=Oryza sativa subsp. japonica	17	8	0.002152300490418302	True	turquoise
Nudix hydrolase 26, chloroplastic OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Mitogen-activated protein kinase 12 OS=Oryza sativa subsp. japonica	9	5	0.006497385126440595	True	turquoise
Mitogen-activated protein kinase 10 OS=Oryza sativa subsp. japonica	3	2	0.06460045561566216	False	turquoise
Mitogen-activated protein kinase 14 OS=Oryza sativa subsp. japonica	7	2	0.2973402484676492	False	turquoise
Mitogen-activated protein kinase 4 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Mitogen-activated protein kinase kinase 5 OS=Arabidopsis thaliana	8	2	0.3585569737301983	False	turquoise
Mitogen-activated protein kinase kinase 7 OS=Arabidopsis thaliana	4	1	0.490116081962459	False	turquoise
Serine/threonine-protein kinase EDR1 OS=Arabidopsis thaliana	17	3	0.7386884334243331	False	turquoise
RAF-like serine/threonine-protein kinase PRAF OS=Marchantia polymorpha	33	4	0.8098170862551222	False	turquoise
Serine/threonine-protein kinase STY8 OS=Arabidopsis thaliana	9	5	0.006497385126440595	True	turquoise
Serine/threonine-protein kinase STY17 OS=Arabidopsis thaliana	5	2	0.1740151245085854	False	turquoise
Probable serine/threonine-protein kinase WNK2 OS=Oryza sativa subsp. japonica	14	6	0.013481913526088792	True	turquoise
Probable serine/threonine-protein kinase WNK1 OS=Oryza sativa subsp. indica	8	4	0.02388907231529317	True	turquoise
Probable serine/threonine-protein kinase WNK6 OS=Oryza sativa subsp. japonica	4	4	0.0005763965379645009	True	turquoise
Pentatricopeptide repeat-containing protein GUN1, chloroplastic OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
3(2),5-bisphosphate nucleotidase OS=Oryza sativa subsp. japonica	6	6	1.3828506275619328e-05	True	turquoise
Anaerobic nitrite reductase NSHB5 OS=Oryza sativa subsp. indica	1	1	0.15497334743293695	False	turquoise
Anaerobic nitrite reductase NSHB5 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
TPD1 protein homolog 1A OS=Oryza sativa subsp. japonica	1	1	0.15497334743293695	False	turquoise
4-coumarate--CoA ligase-like 9 OS=Oryza sativa subsp. japonica	8	1	1.0	False	turquoise
Tetraketide alpha-pyrone reductase 1 OS=Arabidopsis thaliana	4	4	0.0005763965379645009	True	turquoise
Cytochrome P450 78A1 OS=Zea mays	2	2	0.024013912175597535	True	turquoise
Cytochrome P450 78A9 OS=Arabidopsis thaliana	2	1	0.28593278269027644	False	turquoise
CCG-binding protein 1 OS=Arabidopsis thaliana	4	2	0.11604753902295689	False	turquoise
Protein CYPRO4 OS=Cynara cardunculus	3	1	0.39659894622758357	False	turquoise
Protein SOSEKI 3 OS=Arabidopsis thaliana	15	5	0.06939290977433127	False	turquoise
Probable transcription factor KAN2 OS=Arabidopsis thaliana	18	2	1.0	False	turquoise
Aberrant root formation protein 4 OS=Arabidopsis thaliana	4	4	0.0005763965379645009	True	turquoise
Protein Brevis radix-like 1 OS=Oryza sativa subsp. japonica	5	1	0.5691413213259274	False	turquoise
Phototropic-responsive NPH3 family protein NPY2 OS=Arabidopsis thaliana	25	5	0.5766977231355439	False	turquoise
E3 ubiquitin-protein ligase WAV3 OS=Arabidopsis thaliana	26	6	0.2779554135214005	False	turquoise
Zinc finger CCCH domain-containing protein 14 OS=Oryza sativa subsp. japonica	3	3	0.0037206404555652256	True	turquoise
Zinc finger CCCH domain-containing protein 8 OS=Oryza sativa subsp. japonica	13	4	0.12935022895184878	False	turquoise
Protein FLOWERING LOCUS T OS=Arabidopsis thaliana	9	3	0.15163389798681548	False	turquoise
Phosphatidylinositol 4-phosphate 5-kinase 1 OS=Arabidopsis thaliana	7	2	0.2973402484676492	False	turquoise
Transcription factor bHLH93 OS=Arabidopsis thaliana	8	4	0.02388907231529317	True	turquoise
Transcription factor BHLH3 OS=Oryza sativa subsp. japonica	2	2	0.024013912175597535	True	turquoise
Tyrosine N-monooxygenase OS=Sorghum bicolor	1	1	0.15497334743293695	False	turquoise
Peroxisomal membrane protein PMP22 OS=Arabidopsis thaliana	7	3	0.0800146975432362	False	turquoise
Protein JINGUBANG OS=Arabidopsis thaliana	10	2	0.6595031092381015	False	turquoise
ATP synthase subunit beta, chloroplastic OS=Zea mays	6	6	1.3828506275619328e-05	True	turquoise
COMPASS-like H3K4 histone methylase component WDR5B OS=Arabidopsis thaliana	23	2	0.5643775489883806	False	turquoise
Transcription factor GHD7 OS=Oryza sativa subsp. japonica	2	1	0.28593278269027644	False	turquoise
Salt stress-induced protein OS=Oryza sativa subsp. japonica	2	1	0.28593278269027644	False	turquoise
Putative disease resistance RPP13-like protein 1 OS=Arabidopsis thaliana	20	3	1.0	False	turquoise
Putative disease resistance protein RGA3 OS=Solanum bulbocastanum	29	12	0.0007369533351957158	True	turquoise
Root phototropism protein 2 OS=Arabidopsis thaliana	4	4	0.0005763965379645009	True	turquoise
Probable pyridoxal 5-phosphate synthase subunit PDX2 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
F-box protein At1g67340 OS=Arabidopsis thaliana	8	1	1.0	False	turquoise
Putative clathrin assembly protein At1g33340 OS=Arabidopsis thaliana	2	2	0.024013912175597535	True	turquoise
Photosystem I P700 chlorophyll a apoprotein A1 OS=Sorghum bicolor	5	5	8.928405138823782e-05	True	turquoise
ATPase family AAA domain-containing protein FIGL1 OS=Arabidopsis thaliana	40	14	0.003107515694711873	True	turquoise
Pentatricopeptide repeat-containing protein At4g35130, chloroplastic OS=Arabidopsis thaliana	3	2	0.06460045561566216	False	turquoise
Protein Rf1, mitochondrial OS=Oryza sativa subsp. indica	24	6	0.2511052249546434	False	turquoise
ATP-dependent RNA helicase SUV3L, mitochondrial OS=Oryza sativa subsp. indica	10	5	0.011347071064057386	True	turquoise
Uncharacterized membrane protein At3g27390 OS=Arabidopsis thaliana	14	3	0.46717935255148385	False	turquoise
Beta-glucuronosyltransferase GlcAT14B OS=Arabidopsis thaliana	19	8	0.005009838419460065	True	turquoise
Tyrosine-protein phosphatase RLPH2 OS=Arabidopsis thaliana	5	5	8.928405138823782e-05	True	turquoise
DNA-directed RNA polymerase IV subunit 1 OS=Arabidopsis thaliana	1	1	0.15497334743293695	False	turquoise
