"Zm00001eb011640"	"Zm00001eb012120"	"Zm00001eb013250"	"Zm00001eb013380"	"Zm00001eb013600"	"Zm00001eb018960"	"Zm00001eb020300"	"Zm00001eb020410"	"Zm00001eb029190"	"Zm00001eb033660"	"Zm00001eb034780"	"Zm00001eb034790"	"Zm00001eb040520"	"Zm00001eb062120"	"Zm00001eb068930"	"Zm00001eb074420"	"Zm00001eb080860"	"Zm00001eb080870"	"Zm00001eb090750"	"Zm00001eb096790"	"Zm00001eb104850"	"Zm00001eb105010"	"Zm00001eb105040"	"Zm00001eb109670"	"Zm00001eb116290"	"Zm00001eb128710"	"Zm00001eb128830"	"Zm00001eb134490"	"Zm00001eb137020"	"Zm00001eb139350"	"Zm00001eb151560"	"Zm00001eb157270"	"Zm00001eb163040"	"Zm00001eb178950"	"Zm00001eb180720"	"Zm00001eb186790"	"Zm00001eb189300"	"Zm00001eb190570"	"Zm00001eb194170"	"Zm00001eb194840"	"Zm00001eb195790"	"Zm00001eb197030"	"Zm00001eb200040"	"Zm00001eb202550"	"Zm00001eb202560"	"Zm00001eb203460"	"Zm00001eb205180"	"Zm00001eb224870"	"Zm00001eb226400"	"Zm00001eb228030"	"Zm00001eb229700"	"Zm00001eb235060"	"Zm00001eb237470"	"Zm00001eb242010"	"Zm00001eb244050"	"Zm00001eb248550"	"Zm00001eb249860"	"Zm00001eb252840"	"Zm00001eb255130"	"Zm00001eb255210"	"Zm00001eb272420"	"Zm00001eb290010"	"Zm00001eb290020"	"Zm00001eb291010"	"Zm00001eb293660"	"Zm00001eb293670"	"Zm00001eb293680"	"Zm00001eb307020"	"Zm00001eb318200"	"Zm00001eb321460"	"Zm00001eb329370"	"Zm00001eb341570"	"Zm00001eb349990"	"Zm00001eb351050"	"Zm00001eb351520"	"Zm00001eb352150"	"Zm00001eb362170"	"Zm00001eb369830"	"Zm00001eb371350"	"Zm00001eb381620"	"Zm00001eb423160"	"Zm00001eb424940"	"Zm00001eb429760"
"Zm00001eb205180"	-0.44544880923193	0.328543183597845	-0.451628705969715	0.0441640721090527	0.0627718811774872	0.311610943255367	0.457534490144574	0.208636599111142	0.30719268005803	0.288179224056041	0.27324546164071	0.269747676295683	0.24708960635875	0.322701779114184	0.365715087626709	0.493910871686133	-0.0555272258564726	0.0046744005455171	0.438364862019609	0.259508552622888	-0.334157133095288	0.436163523873484	0.374283384110904	0.0372037451199755	0.287953001912115	0.555696909126978	-0.495768514120249	0.293288379441883	-0.435399816508648	0.27527573713419	0.157095901085608	-0.525558691936279	0.176164447608814	0.235946604891901	0.363038197246643	0.357301961455001	0.253388277306512	0.393631181211844	0.284865247893234	0.21297834104056	0.015240237692541	-0.32798641946116	0.494119895155813	0.359372144808904	0.36102163455061	0.174057628771326	1	-0.290847867359973	0.206372603376629	0.261033410233685	0.351568004790564	0.250669275075173	0.168072193841832	0.41218311435806	0.282187776399588	0.388516987116257	0.37787497011374	0.241931819594153	0.252520209651745	0.222212016320776	-0.468482279844515	0.348563291460291	0.317918622799246	0.279970614374471	-0.309009216411156	-0.265305016050212	-0.159815354858416	0.353400700035052	-0.52898440100977	0.261678953312736	0.237745599405681	0.155515008282426	0.357531473729378	0.314546139756281	0.362815803284305	0.184109620336081	0.400920294739517	0.279313403192812	0.159358092353816	0.392600858339016	0.344803884157804	-0.380960883645544	0.369261658885984
"Zm00001eb224870"	0.742586967495565	-0.460123015653227	0.813932239255559	0.290493720136962	-0.340033350545814	-0.0704939950805171	-0.0636071486990869	-0.00671571411567206	-0.229476309632509	-0.404380712931302	-0.107342929375862	-0.104843690742495	-0.00362388057312939	-0.305332772380793	-0.171623828432031	-0.475576578085385	-0.0818828172474056	-0.138547236249135	-0.306673385889402	-0.381880389039395	0.747673570779517	-0.273529536100719	-0.0643201428631074	0.0378163988135274	-0.41373361469369	-0.567660346285343	0.768766895970034	-0.134017639781609	0.598098580199884	-0.292011253557257	0.100402711176704	0.762767220149844	-0.216385843126221	-0.353072730105337	-0.0578914426733148	-0.437399050146553	-0.0587809028650694	-0.276245678636678	-0.119327941853534	-0.116938873333499	0.434836589578971	0.746728353180887	-0.301254867042332	-0.386496722054735	-0.385708194570759	-0.148400806923429	-0.290847867359973	1	0.175426368866357	0.0580656628966004	-0.269062484704857	0.235496145401272	-0.0151377996706295	-0.0760672583035184	-0.24495960747329	-0.173980548635493	-0.367558070852607	0.0111919152129981	-0.270857499587765	-0.166963027452526	0.723378418382062	-0.217062188706966	-0.134697861009966	-0.231100210972035	0.71004260907287	0.823149026725805	0.695820298756516	-0.431075996984849	0.747949675925343	-0.193576080874736	-0.134995450790522	-0.421849853737822	-0.343751805756683	-0.533931603890253	-0.155079527108474	-0.263064745104376	-0.530641112716858	0.0956721032454156	-0.237432359962477	-0.400595981350167	-0.45394717226464	0.82962718128281	-0.442517126470708
"Zm00001eb226400"	-0.0946167773093455	-0.292205145620448	-0.0877252033865571	0.155276111506587	-0.204282289785158	0.365961190518841	0.11655532077323	0.200265462250502	-0.0670497523626999	0.0715591848292374	0.109736704706663	0.113548833821771	0.452597578804498	-0.0413830361546193	0.155561559197385	0.302870216103882	0.0630135802625478	0.0155016019636762	0.13406636382332	-0.296768834315532	0.101240609780425	0.374125177244596	0.22752822766031	-0.212569388748792	0.0682143966120125	0.162353054192497	-0.150308761669579	-0.239728220488228	-0.0888282607525985	-0.0303721175532811	-0.00963297362436259	-0.167546889402222	-0.0267151345962485	0.00472487243609408	0.166115956917203	0.39417175261692	-0.0445393847413422	0.36167801408168	0.182554004047748	0.3172700199111	0.178016781813624	-0.112776606432267	0.109767522792558	0.294351934238692	0.298027804258199	0.514473741340017	0.206372603376629	0.175426368866357	1	0.32594875986081	0.135171708706546	0.184815700051522	0.122074032322554	0.305779390259064	0.345386795605486	0.546048602097719	-0.1172993287863	-0.0313572959623386	0.0802682095742063	0.229314298300312	-0.099455155915965	-0.0630653465537265	-0.0515785480837732	-0.218387305719252	-0.203056720069457	0.136364680686484	0.171326341924401	0.264107209813932	-0.174840506743587	0.542855698396921	-0.171520971873519	0.178142827086758	0.274833823215411	-0.0517659549347504	0.361222381134972	-0.0307789106182903	0.285043547957546	-0.0631331673455101	-0.0195736455291385	-0.00159154165813392	-0.232172435330604	0.00035619610409438	0.136940714590939
"Zm00001eb228030"	-0.119135412803541	-0.143015085525733	-0.104323934676426	0.113501680643954	-0.0355150344184965	0.214678443380935	0.148582553873323	0.388641540418423	0.0264679040158035	0.0288063766683766	0.0912382427563656	0.0892343001782399	0.0786517364024914	-0.0290946911204704	0.344758731680018	0.350458773041167	0.0105815739259723	-0.0948328435282485	0.304718512261184	-0.111029058250265	-0.102139699983265	0.447052715850308	0.183780176739472	0.0903349225077854	0.218723777188393	0.278930908163454	-0.139371044716858	-0.0111223617800452	-0.112214460499551	-0.0150177055731432	0.146971196000557	-0.219381906080746	0.0924978904804719	0.211382313932595	0.0570678865387633	0.414082317941744	0.197481418233283	0.316507458701897	0.245748850217903	0.204852862073083	0.514680074626136	-0.0731552834082848	0.109484942446808	0.195554416495845	0.194525147587163	0.487614338422936	0.261033410233685	0.0580656628966004	0.32594875986081	1	-0.0637750337885551	0.127714716565768	-0.00915207507889001	0.307055003732667	0.416096622133778	0.421869344483021	0.188671973374133	0.155564924146457	0.0476283422682858	0.0678218109787582	-0.0439328825408405	0.162024333092854	0.0801759273589394	0.082081256459079	-0.190016666284703	-0.0103797143373099	0.00422153162056426	0.0493685416744483	-0.173069632794058	0.399668958767808	0.00133720317506635	0.231007537435772	0.235611745587599	0.391810543976693	0.268894921116103	0.103386034792657	0.0542018107056059	-0.109362963601955	0.195074930235537	0.217655083026126	-0.255632126504268	-0.143492555434824	0.166244175815836
"Zm00001eb229700"	-0.510393391049663	0.455481966723447	-0.471820431492767	-0.0358212934495595	0.191334208105669	0.258693698876302	0.361828673090149	0.213423248813538	0.184016777547836	0.592612105291557	0.433365386715027	0.439710258165114	0.472715797730687	0.496515039414402	0.482333395271167	0.359147986381517	-0.329475049826088	-0.226795475110346	0.134303326263258	0.181859743427525	-0.21190233864935	0.409616941516407	0.167404870749227	0.0568235228624128	0.152257111525226	0.320332929454702	-0.543123510256776	0.175234329627503	-0.357492595907649	0.556260213700871	0.425831692742444	-0.526948095607486	-0.0300262754459186	0.0459306840053417	0.188616857259257	0.286430314202449	0.554560964835166	0.623990487320326	0.276591302308545	0.416897185880728	0.0382285711219002	-0.398495768636542	0.609024358393359	0.475007815464137	0.47868441685153	0.230227479859646	0.351568004790564	-0.269062484704857	0.135171708706546	-0.0637750337885551	1	0.243571122623369	0.203061520059831	0.485994471591521	0.306169789255221	0.145411171846432	0.179674626603026	0.26521338871926	0.380112828526839	0.229076337292693	-0.45881117463384	0.22974121074294	0.249096570402288	0.0742250787129624	-0.397672499413512	-0.163884198199794	-0.0447089704990132	0.404726660036861	-0.575506998533831	0.0608067421421741	0.286408744826647	0.120312604798759	0.398472130352001	0.0653486919668205	0.381933915950851	0.230954668667214	0.336827151874278	0.418918443456904	0.047955246035286	0.560556100711037	0.561173687384894	-0.336721794750625	0.376107309242824
"Zm00001eb235060"	0.038279774284595	0.328473176911488	0.0112849119169842	0.330962295985385	-0.0482258548256828	0.0833997722590576	0.204218484438824	0.0340975548967879	0.0530421519411436	0.172350514888534	0.0905206108287514	0.0937884970359078	0.377873568817784	0.409056228850244	0.127718305186205	0.1715896209039	-0.3622357957282	-0.311790197643411	-0.0211548890095002	0.0766155257622014	-0.0505326941142537	0.315608300630733	0.124810253777271	0.44516756005335	-0.0807606828027119	0.134164144805101	-0.0179245543048026	0.330327486745079	-0.035581371773656	0.235521745750312	0.20619350045828	0.0236949669228602	-0.0455210810075172	0.0304504545669202	0.0967287848103761	0.0682269251107311	0.246560206935469	0.210324851693083	0.0989594106836404	0.118436067920405	0.183529316661174	0.117329434318677	0.191848907308785	0.0879199509029648	0.08764164070976	0.0571708452999136	0.250669275075173	0.235496145401272	0.184815700051522	0.127714716565768	0.243571122623369	1	0.366199594431048	0.441656659394604	0.112689782898652	0.139366838667546	0.312447006143686	0.33001834226822	0.356096764410833	-0.129523401906174	0.0749375365861822	0.23981579835085	0.157410381566951	0.235900395365412	0.0553247161395701	0.227727085645461	0.311702159190892	0.103647681230297	-0.083894078029208	0.0249818973125822	0.203994630661906	-0.205644991756553	0.215313254612286	-0.0480554795685333	0.153866269671861	0.0133689295386936	-0.00748915568261656	0.579491815239805	-0.0791261368470701	-0.0499552242188776	0.250543745325184	0.135898898505398	0.130914678517586
"Zm00001eb237470"	-0.218930179114575	0.250212611737008	-0.243516681965621	0.363734204050193	0.0454785493938602	-0.0780475636805531	0.230485303251878	0.236874645315655	0.143518848047422	0.115431989408766	0.28613834670839	0.28866485696506	0.201043757825255	0.564391776669365	0.26762664835215	0.526531106687784	-0.105878291091078	-0.0252811445977717	-0.123946631090601	0.211690460665428	-0.224810561327484	0.389669075978934	0.128800498664832	0.306321413434015	0.176214123192229	0.341892315423482	-0.197704189000142	0.616167303378632	-0.135321836649805	0.340204164653885	0.469032100833376	-0.0992544931118421	0.116574228955019	-0.0563599961545335	0.254643228305021	0.195616171637727	0.207140473083071	0.287817759208993	0.214361807735154	0.271136187806241	-0.0162548545277808	-0.0222691206562732	0.0356942096061252	0.302026883548245	0.301466047420118	0.182268126538873	0.168072193841832	-0.0151377996706295	0.122074032322554	-0.00915207507889001	0.203061520059831	0.366199594431048	1	0.568754524422785	0.276758288184612	0.323870503757899	0.395434824951641	0.426430067636627	0.498394229020985	0.0684206564071579	-0.160363782399572	0.18257760401632	0.135801708235434	0.226985175601336	-0.083325060832453	-0.0859680579358669	0.0113841091043649	0.192205551550021	-0.232417792862676	0.0711771292239055	0.64097203406412	-0.164054822828212	0.158270917752213	0.125953391353991	0.29516728414436	0.255209296193332	-0.0704787133590759	0.374169042201644	0.13906588310601	0.104709341920608	0.200652345062556	-0.134935646930086	0.287950624881941
"Zm00001eb242010"	-0.407791916437716	0.279430031025141	-0.382751648738927	0.310362968179735	0.0332871818770815	0.296537678964538	0.453755363266717	0.328003536581831	0.211654690458347	0.364265982847573	0.426710316619817	0.429121368828025	0.445770934064356	0.562267347985231	0.6457674192402	0.700251942683181	-0.334552986266975	-0.271468535597904	0.233613197355956	0.0238464049395659	-0.215282362655205	0.79751093709315	0.212977331790349	0.148492321804871	0.443616002736555	0.470146171936572	-0.392874130783901	0.468310986692638	-0.288010616002436	0.55679389873328	0.629548359101979	-0.355702711532206	0.0479540838537905	-0.0453692864804496	0.3183302541746	0.482303124966705	0.580461033135384	0.753169372809497	0.489209960902558	0.553623242601021	0.145539415172057	-0.17313283302342	0.473245078668208	0.363651321135463	0.365483640667582	0.558033640964594	0.41218311435806	-0.0760672583035184	0.305779390259064	0.307055003732667	0.485994471591521	0.441656659394604	0.568754524422785	1	0.413316237296993	0.5365583448064	0.417160705446947	0.528398304528885	0.555312638912632	0.214965968412938	-0.311414332224227	0.384023625222564	0.332871262142788	0.390526886261138	-0.287088374720899	-0.0307483957343725	0.145476668874253	0.430998081354106	-0.429986444717395	0.253049510140595	0.551009100884108	-0.0869956269863584	0.409872665664383	0.348245902035011	0.729697511457965	0.267622618039587	0.250497750450805	0.463054208422602	0.35791222740645	0.450331135323849	0.285160444519978	-0.212231861558779	0.503915854120629
"Zm00001eb244050"	-0.421375740720286	0.261842294219518	-0.423005712052981	0.151756676933351	0.158309843789192	0.059049559010702	0.148001488123321	0.510006324463589	0.00796348541035208	0.329534563006406	0.289053099246445	0.293779474738553	0.373135238733375	0.237885793780913	0.308889591778468	0.582039469012094	-0.0357312752385313	-0.00416578123901263	0.260831694300432	0.144247532557083	-0.326400415936623	0.422732638266916	0.269339498081711	0.0898234682590461	0.414555613865207	0.412939630146251	-0.446648558769902	0.230542531598763	-0.285870940977798	0.278483441303062	0.169477582693731	-0.487709560109409	0.097379240052249	0.165513693103474	0.234204813719815	0.540117439183646	0.284419352255889	0.398577075646252	0.287361186840276	0.369671105660217	0.295659518370193	-0.311322326634796	0.3134525190197	0.594306345103623	0.596047404825295	0.409591889752355	0.282187776399588	-0.24495960747329	0.345386795605486	0.416096622133778	0.306169789255221	0.112689782898652	0.276758288184612	0.413316237296993	1	0.463709341922663	0.27518638999751	0.19014603329753	0.358665163878987	0.199148422013802	-0.449029724209104	0.386961676614518	0.279935832441122	0.00618530047033329	-0.36696758939477	-0.282668908159381	-0.20323769697694	0.232050330536254	-0.502512880928301	0.392196351942749	0.313490548419941	0.429739899093364	0.374413596932833	0.348702223694605	0.289518768246422	0.515553444493166	0.219548725418362	0.0458460279882931	0.27690659785859	0.48490538162731	0.252513031012	-0.388051551864502	0.375233125326852
"Zm00001eb248550"	-0.39215016622778	0.0253320813870094	-0.400785662514812	0.129115551770561	-0.100358913727437	0.367322670169911	0.307299391812492	0.32382470971231	0.243158936249872	0.172345240026736	0.179249499348857	0.17942425500881	0.218862917284465	0.388255173831066	0.438457737144683	0.615702427556571	0.000783551088371525	0.00127050492746178	0.41160256826955	0.116808861188478	-0.211349053107377	0.612815647491916	0.330966526069832	-0.0360185478600969	0.397145001201289	0.473183741866609	-0.400801283779715	0.225758953312276	-0.26490272458246	0.22914852977741	0.0804297167628035	-0.432895662346219	-0.0101726484134394	0.201189303495511	0.247183630872683	0.582604824030635	0.0846911791902558	0.496275365516972	0.335648112249939	0.203169003477179	-0.0115985133103713	-0.265510725071582	0.241378125148152	0.404236881544072	0.4062522684928	0.506775773786965	0.388516987116257	-0.173980548635493	0.546048602097719	0.421869344483021	0.145411171846432	0.139366838667546	0.323870503757899	0.5365583448064	0.463709341922663	1	0.396478095556893	0.20319607750953	0.348042585116236	0.283060859206729	-0.354760477539909	0.199616619537007	0.192578595956893	0.263896533157799	-0.413290567811225	-0.237038122063215	-0.154034996033838	0.413394148560998	-0.418374311287843	0.599100586320579	0.117014862610669	0.196279648683779	0.321340104281509	0.407255073177298	0.590874601561587	0.195536980685782	0.41778994225942	0.0872890309644976	0.18777822822937	0.301439976646465	0.0725375515816403	-0.251111187192993	0.348875064930216
"Zm00001eb249860"	-0.412391817211601	0.581592492863715	-0.465882707271746	0.0905675088855054	0.0610479714977803	-0.0120055247201343	0.241702031418239	0.136419632840296	0.42605858188006	0.326437274712334	0.221208486984608	0.219194587841578	0.0413185572637585	0.623020197168106	0.28078705272126	0.555967841780251	-0.148364022245765	-0.111391509467298	0.197810807045853	0.4173495228605	-0.501796051158785	0.459917053702845	0.128017151869307	0.154528388518502	0.243158963692796	0.574406342865973	-0.397760742397684	0.62233290535606	-0.289059314671181	0.2871298242059	0.154538448749715	-0.451746182840685	0.209459029831374	0.399437764706412	0.0591434391375414	0.248288791439306	0.168739788281045	0.291966140857651	0.223666937971557	0.0664483635825819	-0.17384062419009	-0.264818959974657	0.296949261554225	0.233557205815112	0.234610689180816	0.119305071479465	0.37787497011374	-0.367558070852607	-0.1172993287863	0.188671973374133	0.179674626603026	0.312447006143686	0.395434824951641	0.417160705446947	0.27518638999751	0.396478095556893	1	0.425812070701051	0.531277559626817	-0.118873284328818	-0.387315151863243	0.349679367635138	0.293033049745881	0.393497818669943	-0.263663220126408	-0.398099496242048	-0.322684985270343	0.244077312966152	-0.462683277511009	0.208485612781831	0.390445587495024	0.133132513538879	0.210904728730956	0.516644165210997	0.390770629298119	0.287318502156845	0.331421217418856	0.422911265819422	0.160166020118114	0.247801032850861	0.426589503473093	-0.381674483389133	0.409548942682099
"Zm00001eb252840"	-0.14707577623968	0.256759835057125	-0.128052403723935	0.118153609927975	0.154359574680649	-0.0482187641507251	0.233403201820525	0.143650888822509	0.23367139353847	0.0953156497631691	0.291818111519739	0.288471047276501	0.212119198027934	0.406153922593568	0.246367682190592	0.435424078711693	-0.212768894782153	-0.153326992186767	0.0705923622996	0.11170159319365	-0.0754208551930872	0.381284890053049	0.0878100206283569	0.344985088075806	0.137692131448609	0.281901910520008	-0.144017699044036	0.515389264651451	-0.0340337957304025	0.328135657567055	0.564671980501722	-0.14741497380734	0.110675626765783	0.00901288006431211	0.279996278937825	0.177776299169799	0.504406540774579	0.316448630488092	0.214834991534669	0.305474985386278	0.0948292068588443	0.0574540744386315	0.258232926764094	0.0778815030094822	0.0771768976053483	0.0544785822586947	0.241931819594153	0.0111919152129981	-0.0313572959623386	0.155564924146457	0.26521338871926	0.33001834226822	0.426430067636627	0.528398304528885	0.19014603329753	0.20319607750953	0.425812070701051	1	0.29920354480079	0.0960943316049003	-0.115770394059508	0.185092736096153	0.129061566392956	0.341657052199112	0.137324251377062	-0.0424693419596625	0.0118145075541945	0.0324199184336988	-0.190388311366254	0.0176016149180275	0.575502960384258	-0.103832799825751	0.134055100969975	0.363545393694076	0.279603407530325	0.0807445885594955	0.0062869451337158	0.389942540829622	0.221974901413364	0.381730517107178	0.151837012943183	-0.105188624000903	0.246603640118826
"Zm00001eb255130"	-0.380677754283373	0.507745311154248	-0.397436364051571	0.238550105501327	0.0335062995005217	0.0766641195783696	0.123265276522706	0.151996790107487	0.149284960607706	0.433819519418854	0.430046255955635	0.435491221326034	0.266651113929634	0.561578090089667	0.283684973373271	0.456629141678911	-0.196185802215753	-0.147467387051895	0.0220357063890547	0.318592962224156	-0.312939540436611	0.521212563138923	0.141914340222169	0.085629965466715	0.218603087570993	0.417999076309543	-0.354466972582409	0.452638478415484	-0.235966456038947	0.379623427047694	0.231550913203311	-0.35375190808328	0.145019998363094	0.0906594333497173	0.0803152437779094	0.22088511009343	0.343245666288153	0.481179234408052	0.231549759561857	0.233067903524538	-0.124961920219532	-0.29094239838305	0.308678263961491	0.36507956838018	0.369158894767595	0.320523020774917	0.252520209651745	-0.270857499587765	0.0802682095742063	0.0476283422682858	0.380112828526839	0.356096764410833	0.498394229020985	0.555312638912632	0.358665163878987	0.348042585116236	0.531277559626817	0.29920354480079	1	-0.0660544200940896	-0.311916924930794	0.329232909825838	0.272509456590794	0.113635355625982	-0.268667354371364	-0.212064688933866	-0.07782572270857	0.447346605391958	-0.422872792737567	0.30170578843097	0.357010101211875	-0.0355346797845476	0.385049471526706	0.249428609489771	0.355191332971634	0.256319633683551	0.145611103643598	0.415600835244707	0.220826395921744	0.197935169253688	0.475342481883148	-0.254404720226573	0.456269942748462
"Zm00001eb255210"	-0.231907666180217	-0.0909390040677422	-0.191601128841908	-0.243489585054741	0.197835706365163	0.19037791676096	0.210771819826234	0.38622852411985	0.10975510484653	0.0740965466536077	0.0213344452946169	0.023308792400726	0.13183927322394	0.156123946879943	0.363495202404689	0.210388929893357	0.0180239393159107	0.0511547469637253	0.325397851600181	0.0425501478900976	-0.0845249675340325	0.246005162407147	0.260161644201838	0.195736801765507	0.358909586515103	0.167377956588241	-0.291444901092281	-0.17269214413223	-0.0308894753772438	0.211880619132135	0.287896852095021	-0.255097065290854	-0.123869333135677	0.137922535177875	0.172649004774808	0.326341589648393	0.115109159202184	0.308184713586063	0.476565413627301	0.226949742454642	-0.02759203934612	-0.090775484046197	0.262499200122634	0.348234639884596	0.348836212548969	0.204563053144617	0.222212016320776	-0.166963027452526	0.229314298300312	0.0678218109787582	0.229076337292693	-0.129523401906174	0.0684206564071579	0.214965968412938	0.199148422013802	0.283060859206729	-0.118873284328818	0.0960943316049003	-0.0660544200940896	1	-0.219469792366832	0.0578586434486943	0.00687923087810041	0.200415364348938	-0.184547707110948	-0.225019643529754	-0.144399463232594	0.00483582281044286	-0.233507627220637	0.106219398705786	0.154988083099426	0.0377343594515686	0.163440023364018	0.150638703294245	0.28498728527744	0.141124937376733	0.220038859399019	-0.154551288397578	0.217658097869701	0.269770816301314	0.0432629529936273	-0.157906034272304	0.205214199099387
"Zm00001eb272420"	0.852876138640881	-0.43263815379785	0.869888607045706	0.125454240590971	-0.225443881080367	-0.304765629188379	-0.352611764822747	-0.268155328469238	-0.31000275145295	-0.5082576953832	-0.249328139618342	-0.249305788266873	-0.318601709253898	-0.416126149031453	-0.360295164819531	-0.588412995413617	0.101262150459515	0.00892350899352189	-0.451939863898984	-0.329930333745723	0.705781333511442	-0.395937686601295	-0.287692014348487	0.0401565016337131	-0.422922141624666	-0.672699448745721	0.866575119861941	-0.181403221821878	0.6557915410366	-0.342094896463124	-0.171311591149181	0.84421289446221	-0.25275223359182	-0.333209707010252	-0.169458592474811	-0.531448268603034	-0.212697940046976	-0.508280306639219	-0.275547792166152	-0.259440332432874	0.214872365771023	0.718246753038893	-0.626494262491019	-0.605686754623713	-0.607348680298989	-0.189145499868551	-0.468482279844515	0.723378418382062	-0.099455155915965	-0.0439328825408405	-0.45881117463384	0.0749375365861822	-0.160363782399572	-0.311414332224227	-0.449029724209104	-0.354760477539909	-0.387315151863243	-0.115770394059508	-0.311916924930794	-0.219469792366832	1	-0.422618743764068	-0.369923859645556	-0.142793976140858	0.682297395322856	0.727146624842977	0.598734303034857	-0.457606182192638	0.882884784333573	-0.303606071589905	-0.237852302219648	-0.448892427374761	-0.293905434424451	-0.428305123669683	-0.360944394441947	-0.413864257687547	-0.590494704376912	-0.0443584427810891	-0.165614750440501	-0.534039784898094	-0.533223849445817	0.805170732058948	-0.479439176283271
"Zm00001eb290010"	-0.385118624547299	0.40955438250742	-0.371178145632871	0.221089259476661	0.093742601687837	0.238874142310255	0.401729304471604	0.325117227022113	0.167509470179484	0.34649959641289	0.303496729605718	0.300036566093189	0.244914383593611	0.333100230570934	0.361483886103517	0.399805446280073	-0.22863414656956	-0.146861674722018	0.351424502641182	0.231078964485102	-0.401229912556384	0.301108575527031	0.147424292142398	0.121119413502108	0.272379088231539	0.317769510338358	-0.332916811656996	0.389296371559139	-0.364959886115932	0.37002141507702	0.312494783189861	-0.355024575168743	0.254458065152355	0.215663659077931	0.23416431947381	0.254446957105127	0.396925010331499	0.337691775088041	0.314638581683488	0.102372635187591	0.172751602017533	-0.189525844480662	0.432870612934386	0.356018982832272	0.354899619577091	0.124400215194801	0.348563291460291	-0.217062188706966	-0.0630653465537265	0.162024333092854	0.22974121074294	0.23981579835085	0.18257760401632	0.384023625222564	0.386961676614518	0.199616619537007	0.349679367635138	0.185092736096153	0.329232909825838	0.0578586434486943	-0.422618743764068	1	0.814672305762143	0.281238945200494	-0.222459725211251	-0.255440688500625	-0.170243955889085	0.119286859657394	-0.407085435246404	0.0970869336600746	0.348156175593011	0.0370710794667515	0.237433965309355	0.288212672817206	0.225182376344435	0.424515181764815	0.158317929493627	0.287582311799083	0.138564690055807	0.365767884275888	0.447515339873298	-0.308274232612965	0.225240852115475
"Zm00001eb290020"	-0.305697342267213	0.339084098251544	-0.317241288931928	0.195654264209134	0.0599062895581916	0.25570231467955	0.431465811194723	0.292345751894336	0.153458350396938	0.342953284388702	0.249452155379105	0.248241169324909	0.157156852244753	0.21876119757388	0.296559362483051	0.354635447633913	-0.181910938334155	-0.100228059898113	0.280278732284532	0.202798473813066	-0.266346629551256	0.227831603302436	0.168820186643332	-0.0290231204875072	0.208316214048481	0.264228662248208	-0.274551659982578	0.345235470957771	-0.321307415160681	0.358539078479035	0.277605991258496	-0.285551344221046	0.318973454206491	0.181633369401553	0.227452977907311	0.194846479208455	0.338347557204293	0.319226812214037	0.282243840623502	0.0447404995444686	0.130042956502241	-0.095273695397076	0.436069946058924	0.275053154524634	0.27594986615912	0.0560536096851374	0.317918622799246	-0.134697861009966	-0.0515785480837732	0.0801759273589394	0.249096570402288	0.157410381566951	0.135801708235434	0.332871262142788	0.279935832441122	0.192578595956893	0.293033049745881	0.129061566392956	0.272509456590794	0.00687923087810041	-0.369923859645556	0.814672305762143	1	0.21185179925546	-0.175584598206501	-0.185971730581948	-0.105264140704131	0.114013816265805	-0.331107787310054	0.101577027644667	0.277984435057928	0.0368430652972036	0.180949841500427	0.244856747751645	0.220494845578267	0.38487642067012	0.186171777711833	0.254918132172622	0.0744652276879354	0.324009562654246	0.413854553722796	-0.241938072173229	0.263017031123588
"Zm00001eb291010"	-0.23987966892091	0.313613761915397	-0.249921182317862	-0.0251432772738511	0.218158046692143	0.179282727594363	0.357758266890442	-0.0111596653716512	0.31323730902481	0.149213532693176	0.101335628049772	0.0929661146044522	-0.00801941529835805	0.402900938458058	0.418885160457312	0.299052542289058	-0.0837755598731979	-0.000900304497809104	0.215213839842329	0.294343813517886	-0.214639965930309	0.230130026215755	-0.0187828554426064	0.388777941744809	0.231560562521221	0.254028080523644	-0.278766635956969	0.42723477929304	-0.254114368552284	0.304332551064523	0.279526879634691	-0.190356313654974	-0.109704707163821	0.135529525207577	0.263472832822823	0.160916699997884	0.319482924120595	0.194604756936804	0.197020501718843	0.0648873653596089	-0.194502516709877	-0.069854226939992	0.159200335330264	0.0210437295082606	0.0179202347669563	0.00636777015092097	0.279970614374471	-0.231100210972035	-0.218387305719252	0.082081256459079	0.0742250787129624	0.235900395365412	0.226985175601336	0.390526886261138	0.00618530047033329	0.263896533157799	0.393497818669943	0.341657052199112	0.113635355625982	0.200415364348938	-0.142793976140858	0.281238945200494	0.21185179925546	1	-0.207835926644816	-0.247335136814812	-0.163352852593668	0.120022194184531	-0.214092777048617	-0.0757896467669685	0.392510355215422	-0.201370056675654	0.0539522910756978	0.343598854137627	0.325660808701563	0.153289740844835	0.12675230929866	0.330792554202427	0.164839641140206	0.29974783669319	0.26996861541183	-0.16856777293278	0.266842485615404
