Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Secondary metabolism.oxalate homeostasis	14	5	7.315022048856806e-06	True	greenyellow
Redox homeostasis.reactive oxygen scavenging	48	1	1.0	False	greenyellow
Redox homeostasis.glutathione-based redox regulation	158	17	5.294525095362244e-08	True	greenyellow
Redox homeostasis.ascorbate-based redox regulation	133	3	0.7620851355150617	False	greenyellow
Redox homeostasis.reactive electrophilic lipid homeostasis	24	2	0.0915733548888714	False	greenyellow
Phytohormone action.abscisic acid	151	4	0.5664970417161657	False	greenyellow
Phytohormone action.auxin	311	3	0.2302413549442447	False	greenyellow
Phytohormone action.brassinosteroid	123	9	0.0012953719549906148	True	greenyellow
Phytohormone action.cytokinin	179	4	0.7939520518114586	False	greenyellow
Phytohormone action.ethylene	90	10	2.204450784312562e-05	True	greenyellow
Phytohormone action.gibberellin	73	2	0.6694714614026301	False	greenyellow
Phytohormone action.jasmonic acid	128	13	3.6974940791874856e-06	True	greenyellow
Phytohormone action.karrikins	8	1	0.15790078811422004	False	greenyellow
Phytohormone action.signalling peptides	248	7	0.3772183182237545	False	greenyellow
Chromatin organisation.post-translational histone modification	741	8	0.052016410511453885	False	greenyellow
Chromatin organisation.nucleosome remodeling	327	3	0.17319707842188636	False	greenyellow
Chromatin organisation.epigenetic state regulation	269	9	0.19503459463327183	False	greenyellow
Chromatin organisation.organelle machinery	17	4	0.00038657824120905197	True	greenyellow
Cell division.DNA replication	367	3	0.09803608920213683	False	greenyellow
Cell division.cell cycle organisation	622	4	0.004854826610275927	True	greenyellow
Cell division.cytokinesis	331	7	1.0	False	greenyellow
Cell division.plastid division	84	11	1.6988424801830348e-06	True	greenyellow
DNA damage response.base excision repair (BER)	40	3	0.052880660731777496	False	greenyellow
RNA biosynthesis.RNA polymerase II-dependent transcription	526	2	0.0019446268085074828	True	greenyellow
RNA biosynthesis.DNA-binding transcriptional regulation	4152	163	1.2677699141794214e-14	True	greenyellow
RNA biosynthesis.transcriptional co-regulation	207	3	0.806017674573398	False	greenyellow
RNA processing.pre-RNA group-I/-II intron splicing	162	12	0.00019343978759698319	True	greenyellow
RNA homeostasis.post-transcriptional regulator activities	338	4	0.3386083455589663	False	greenyellow
Protein biosynthesis.ribosome biogenesis	1074	5	1.2961825321483032e-05	True	greenyellow
Protein modification.acetylation	62	5	0.010227205483853521	True	greenyellow
Protein modification.phosphorylation	1928	53	0.062108361379769966	False	greenyellow
Protein modification.dephosphorylation	511	3	0.012104072698626307	True	greenyellow
Protein modification.S-glutathionylation	29	2	0.125846103509723	False	greenyellow
Protein homeostasis.protein quality control	506	4	0.029417057052326903	True	greenyellow
Protein homeostasis.ubiquitin-proteasome system	2479	44	0.24974886642246713	False	greenyellow
Protein homeostasis.proteolysis	815	18	0.8061951238613019	False	greenyellow
Protein homeostasis.protein storage	28	3	0.021109220975139713	True	greenyellow
Cytoskeleton organisation.microtubular network	430	1	0.00199592786959504	True	greenyellow
Cytoskeleton organisation.endoplasmic reticulum (ER) - cell/organelle membrane contact	75	5	0.021828737707100122	True	greenyellow
Cell wall organisation.cellulose	142	1	0.37844817006170495	False	greenyellow
Cell wall organisation.hemicellulose	392	13	0.1097935216896411	False	greenyellow
Cell wall organisation.pectin	358	1	0.008492382430556798	True	greenyellow
Cell wall organisation.cell wall hydroxycinnamic acids	6	1	0.12092926942508886	False	greenyellow
Cell wall organisation.cutin and suberin	147	5	0.2463208682802439	False	greenyellow
Vesicle trafficking.anterograde trafficking	219	2	0.34005520501367736	False	greenyellow
Vesicle trafficking.endocytic trafficking	188	2	0.4470504754393462	False	greenyellow
Vesicle trafficking.exocytic trafficking	162	6	0.16294087860157908	False	greenyellow
Vesicle trafficking.vesicle tethering	392	3	0.07438438119530177	False	greenyellow
Vesicle trafficking.vesicle target membrane fusion	168	3	1.0	False	greenyellow
Protein translocation.mitochondrion	96	1	0.7262682849455031	False	greenyellow
Solute transport.primary active transport	488	23	0.00040063518377427313	True	greenyellow
Solute transport.carrier-mediated transport	2186	76	3.367588645501192e-05	True	greenyellow
Solute transport.channel-mediated transport	457	10	0.8698804265369644	False	greenyellow
Nutrient uptake.nitrogen assimilation	109	2	1.0	False	greenyellow
Nutrient uptake.phosphorus assimilation	56	4	0.03115347221365515	True	greenyellow
Nutrient uptake.iron uptake	216	2	0.3381682525957108	False	greenyellow
External stimuli response.oxygen	22	1	0.3766762399103887	False	greenyellow
External stimuli response.gravity	25	1	0.4155982627620211	False	greenyellow
External stimuli response.temperature	86	12	2.8518987852254866e-07	True	greenyellow
External stimuli response.salinity	42	13	2.386390175265415e-12	True	greenyellow
External stimuli response.symbiont	79	2	0.6855864222571695	False	greenyellow
External stimuli response.pathogen	320	22	1.7702896858349108e-06	True	greenyellow
Multi-process regulation.Programmed Cell Death (PCD) system	101	3	0.47726237380454944	False	greenyellow
Multi-process regulation.SnRK1-kinase regulatory system	123	1	0.5269139110888366	False	greenyellow
Multi-process regulation.ROP-GTPase regulatory system	201	3	0.8039897752704932	False	greenyellow
Multi-process regulation.phosphoinositide signalling	423	3	0.04001062266686063	True	greenyellow
Multi-process regulation.calcium homeostasis	333	17	0.0008795155713156779	True	greenyellow
Multi-process regulation.UPR (Unfolded Protein Response) signalling	65	5	0.012398045101933697	True	greenyellow
Multi-process regulation.MAP kinase cascade signalling	336	18	0.0003577272356176521	True	greenyellow
Plant reproduction.gametogenesis	153	1	0.3879372172293093	False	greenyellow
Plant reproduction.pollination and fertilization	58	3	0.12568303238091985	False	greenyellow
Plant reproduction.embryogenesis	98	3	0.4674575598465466	False	greenyellow
Plant organogenesis.leaf formation	166	4	0.7829677183020568	False	greenyellow
Plant organogenesis.root formation	163	2	0.5905331338906399	False	greenyellow
Plant organogenesis.flower formation	282	1	0.034798616545694376	True	greenyellow
Cellular respiration.oxidative phosphorylation	432	7	6.026930601410079e-10	True	yellowgreen
Secondary metabolism.terpenoid biosynthesis	243	1	0.10639437556615153	False	yellowgreen
Phytohormone action.signalling peptides	248	1	0.10846659217609328	False	yellowgreen
Chromatin organisation.nucleosome remodeling	327	1	0.14060948755546945	False	yellowgreen
RNA biosynthesis.DNA-binding transcriptional regulation	4152	1	0.7145077834533802	False	yellowgreen
RNA homeostasis.mRNA silencing	222	2	0.004658534376020639	True	yellowgreen
Protein modification.phosphorylation	1928	1	0.5980372461879649	False	yellowgreen
Solute transport.carrier-mediated transport	2186	3	0.0767417315897703	False	yellowgreen
Solute transport.channel-mediated transport	457	2	0.018554448500536933	True	yellowgreen
Cellular respiration.oxidative phosphorylation	432	2	0.32493806977065026	False	skyblue
Carbohydrate metabolism.sucrose metabolism	164	3	0.010052556585139795	True	skyblue
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	3	0.012717492969986009	True	skyblue
Amino acid metabolism.shikimate group amino acid biosynthesis	120	2	0.04185475272210014	True	skyblue
Lipid metabolism.glycerolipid metabolism	520	5	0.013543570418119504	True	skyblue
Nucleotide metabolism.pyrimidines	100	1	0.23683204636892968	False	skyblue
Secondary metabolism.terpenoid biosynthesis	243	5	0.0005295783787177195	True	skyblue
Phytohormone action.auxin	311	2	0.20477093346906255	False	skyblue
Chromatin organisation.histone chaperone activities	78	1	0.1900313090495594	False	skyblue
Cell division.DNA replication	367	6	0.0004966628783273527	True	skyblue
Cell division.cell cycle organisation	622	3	0.23589858638853273	False	skyblue
Cell division.meiotic recombination	273	4	0.006503508336441192	True	skyblue
Cell division.peroxisome de novo formation	10	1	0.026636927938519635	True	skyblue
RNA biosynthesis.RNA polymerase II-dependent transcription	526	1	1.0	False	skyblue
RNA biosynthesis.DNA-binding transcriptional regulation	4152	15	0.2661800546385246	False	skyblue
RNA processing.tRNA modification	269	4	0.006178859315521018	True	skyblue
RNA homeostasis.mRNA surveillance pathways	80	2	0.019851798140856716	True	skyblue
RNA homeostasis.RNA transport	129	5	2.7432778079128035e-05	True	skyblue
Protein biosynthesis.ribosome biogenesis	1074	3	0.7669152408408084	False	skyblue
Protein modification.phosphorylation	1928	1	0.06689736389498627	False	skyblue
Protein modification.cysteine disulfide formation	62	1	0.1542185554433951	False	skyblue
Protein homeostasis.ubiquitin-proteasome system	2479	10	0.22449009702522685	False	skyblue
Protein homeostasis.proteolysis	815	2	1.0	False	skyblue
Protein homeostasis.protein repair	6	1	0.016067600129639457	True	skyblue
Cytoskeleton organisation.microfilament network	434	4	0.030221598385184702	True	skyblue
Cell wall organisation.cell surface reactive oxygen homeostasis	10	6	6.967756160482514e-14	True	skyblue
Vesicle trafficking.anterograde trafficking	219	5	0.000329836528405819	True	skyblue
Vesicle trafficking.exocytic trafficking	162	1	0.3547904199453617	False	skyblue
Vesicle trafficking.clathrin coated vesicle machinery	203	1	0.42267640321136113	False	skyblue
Vesicle trafficking.vesicle tethering	392	1	1.0	False	skyblue
Solute transport.primary active transport	488	1	1.0	False	skyblue
Solute transport.carrier-mediated transport	2186	1	0.031754498143768475	True	skyblue
External stimuli response.light	283	1	0.5354076561560629	False	skyblue
Multi-process regulation.14-3-3 regulatory system	45	3	0.0002491430268046965	True	skyblue
Multi-process regulation.phosphoinositide signalling	423	3	0.10667157937589695	False	skyblue
Multi-process regulation.MAP kinase cascade signalling	336	1	0.5977786247767627	False	skyblue
Photosynthesis.photorespiration	62	1	0.4865569693522992	False	magenta
Cellular respiration.glycolysis	106	2	0.31325958287833333	False	magenta
Cellular respiration.tricarboxylic acid cycle	136	4	0.05862316016379439	False	magenta
Cellular respiration.oxidative phosphorylation	432	19	2.7751351484182257e-07	True	magenta
Carbohydrate metabolism.oligosaccharide metabolism	33	2	0.048391845370330866	True	magenta
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	4	0.12608211954597015	False	magenta
Amino acid metabolism.amino acid degradation	240	8	0.004529937546164371	True	magenta
Lipid metabolism.fatty acid metabolism	395	11	0.0038072666665648317	True	magenta
Lipid metabolism.glycerolipid metabolism	520	4	0.6680093594008925	False	magenta
Lipid metabolism.sphingolipid metabolism	167	2	0.6999595443689113	False	magenta
Lipid metabolism.phytosterol metabolism	122	1	1.0	False	magenta
Lipid metabolism.lipid trafficking	129	1	1.0	False	magenta
Nucleotide metabolism.purines	196	1	0.7279174830985788	False	magenta
Nucleotide metabolism.pyrimidines	100	1	1.0	False	magenta
Secondary metabolism.phenolics biosynthesis	79	2	0.20681722460285953	False	magenta
Secondary metabolism.oxalate homeostasis	14	1	0.13966891699636766	False	magenta
Redox homeostasis.glutathione-based redox regulation	158	11	1.207284284086628e-06	True	magenta
Phytohormone action.abscisic acid	151	1	1.0	False	magenta
Phytohormone action.auxin	311	3	1.0	False	magenta
Chromatin organisation.chromatin structure	204	7	0.006624098149828642	True	magenta
Chromatin organisation.histone chaperone activities	78	2	0.20291972346925502	False	magenta
Chromatin organisation.post-translational histone modification	741	3	0.09991523957250784	False	magenta
Chromatin organisation.epigenetic state regulation	269	5	0.21759981149569038	False	magenta
Cell division.DNA replication	367	16	2.7014673659582365e-06	True	magenta
Cell division.cell cycle organisation	622	6	1.0	False	magenta
Cell division.meiotic recombination	273	5	0.22221543088510642	False	magenta
Cell division.cytokinesis	331	2	0.5921486347949263	False	magenta
DNA damage response.homologous recombination repair (HR)	101	1	1.0	False	magenta
DNA damage response.base excision repair (BER)	40	5	6.587091354324031e-05	True	magenta
DNA damage response.nucleotide excision repair (NER)	85	4	0.013206238323387801	True	magenta
RNA biosynthesis.RNA polymerase II-dependent transcription	526	3	0.3886565067984951	False	magenta
RNA biosynthesis.RNA polymerase III-dependent transcription	113	8	3.069692471168686e-05	True	magenta
RNA biosynthesis.DNA-binding transcriptional regulation	4152	34	0.11083895704747758	False	magenta
RNA biosynthesis.transcriptional co-regulation	207	1	0.7302856401382185	False	magenta
RNA processing.spliceosome-mediated pre-mRNA splicing	725	19	0.0003556123193103389	True	magenta
RNA processing.pre-RNA group-I/-II intron splicing	162	4	0.0964779800313656	False	magenta
RNA processing.tRNA modification	269	1	0.378603356410073	False	magenta
RNA processing.RNA pseudouridylation	77	1	0.5630979083641114	False	magenta
RNA processing.organelle RNA modification	149	1	1.0	False	magenta
RNA homeostasis.mRNA degradation	250	3	0.7520485989135787	False	magenta
RNA homeostasis.mRNA surveillance pathways	80	9	1.9872029550864544e-07	True	magenta
RNA homeostasis.mRNA silencing	222	3	0.5153218058748491	False	magenta
RNA homeostasis.post-transcriptional regulator activities	338	7	0.09846504637609485	False	magenta
RNA homeostasis.RNA transport	129	3	0.16029764441551286	False	magenta
Protein biosynthesis.ribosome biogenesis	1074	24	0.0007461250342475833	True	magenta
Protein biosynthesis.translation initiation	182	2	0.7217682506632681	False	magenta
Protein biosynthesis.organellar translation machinery	540	1	0.03437025335576968	True	magenta
Protein modification.glycosylation	197	2	1.0	False	magenta
Protein modification.lipidation	269	2	1.0	False	magenta
Protein modification.phosphorylation	1928	6	0.00023852988812515693	True	magenta
Protein modification.dephosphorylation	511	2	0.18818436408939604	False	magenta
Protein modification.methylation	25	4	0.00013620790907009067	True	magenta
Protein modification.targeting peptide maturation	142	3	0.1946737412622641	False	magenta
Protein modification.protein folding	110	2	0.3289201102713638	False	magenta
Protein homeostasis.protein quality control	506	10	0.07460956198464845	False	magenta
Protein homeostasis.ubiquitin-proteasome system	2479	40	0.011237727971888087	True	magenta
Protein homeostasis.proteolysis	815	14	0.08174026844861873	False	magenta
Cytoskeleton organisation.microtubular network	430	2	0.3395703508322251	False	magenta
Cytoskeleton organisation.microfilament network	434	5	0.8118751708169298	False	magenta
Cell wall organisation.hemicellulose	392	1	0.1378856303240919	False	magenta
Cell wall organisation.cell wall proteins	155	2	0.6831316122373609	False	magenta
Vesicle trafficking.anterograde trafficking	219	1	0.7345759538275225	False	magenta
Vesicle trafficking.retrograde trafficking	319	2	0.7799296632591256	False	magenta
Vesicle trafficking.endocytic trafficking	188	1	0.7272646712379531	False	magenta
Vesicle trafficking.exocytic trafficking	162	4	0.0964779800313656	False	magenta
Vesicle trafficking.clathrin coated vesicle machinery	203	3	0.481720057082023	False	magenta
Vesicle trafficking.vesicle tethering	392	4	1.0	False	magenta
Vesicle trafficking.vesicle target membrane fusion	168	1	1.0	False	magenta
Vesicle trafficking.autophagosome formation	234	7	0.013415207536942924	True	magenta
Protein translocation.mitochondrion	96	2	0.2738187537808784	False	magenta
Protein translocation.endoplasmic reticulum	108	3	0.10952470316801305	False	magenta
Protein translocation.peroxisome	75	6	0.00015555007449318396	True	magenta
Protein translocation.nucleus	220	2	1.0	False	magenta
Solute transport.primary active transport	488	9	0.11314802647614619	False	magenta
Solute transport.carrier-mediated transport	2186	17	0.1990717213941907	False	magenta
Solute transport.channel-mediated transport	457	1	0.1016791982068959	False	magenta
Nutrient uptake.iron uptake	216	3	0.5044030422025502	False	magenta
External stimuli response.light	283	2	0.7740126983100288	False	magenta
External stimuli response.symbiont	79	1	0.5724032179305959	False	magenta
External stimuli response.pathogen	320	2	0.7802232085292291	False	magenta
Multi-process regulation.circadian clock system	114	1	1.0	False	magenta
Multi-process regulation.SnRK1-kinase regulatory system	123	1	1.0	False	magenta
Multi-process regulation.ROP-GTPase regulatory system	201	1	0.7287936880925009	False	magenta
Multi-process regulation.phosphoinositide signalling	423	3	0.6358603682473523	False	magenta
Multi-process regulation.calcium homeostasis	333	4	0.7845736820370548	False	magenta
Multi-process regulation.UPR (Unfolded Protein Response) signalling	65	1	0.5028668853897229	False	magenta
Multi-process regulation.MAP kinase cascade signalling	336	3	1.0	False	magenta
Plant organogenesis.vascular system formation	44	1	0.37685646798284733	False	magenta
Amino acid metabolism.shikimate group amino acid biosynthesis	120	4	4.048871323462009e-05	True	darkolivegreen
Lipid metabolism.fatty acid metabolism	395	5	0.00040803730217732194	True	darkolivegreen
Lipid metabolism.glycerolipid metabolism	520	2	0.19826829159157008	False	darkolivegreen
Lipid metabolism.cytoplasmic lipid droplet-associated activities	83	3	0.0003152442138437003	True	darkolivegreen
Phytohormone action.abscisic acid	151	2	0.023899831668240987	True	darkolivegreen
Chromatin organisation.post-translational histone modification	741	5	0.0063263255230704175	True	darkolivegreen
RNA biosynthesis.DNA-binding transcriptional regulation	4152	4	0.4079110590427673	False	darkolivegreen
RNA processing.tRNA modification	269	1	0.3471363882019069	False	darkolivegreen
RNA homeostasis.mRNA silencing	222	2	0.048222996062962625	True	darkolivegreen
Protein modification.lipidation	269	6	4.397661945753021e-06	True	darkolivegreen
Protein homeostasis.ubiquitin-proteasome system	2479	6	0.28712546438165915	False	darkolivegreen
Protein homeostasis.proteolysis	815	3	0.13803466496071526	False	darkolivegreen
Cytoskeleton organisation.microtubular network	430	1	0.4948650609528221	False	darkolivegreen
Cell wall organisation.hemicellulose	392	2	0.12742606967067013	False	darkolivegreen
Cell wall organisation.lignin	85	3	0.0003381188623496736	True	darkolivegreen
Solute transport.carrier-mediated transport	2186	10	0.0021536957938203117	True	darkolivegreen
External stimuli response.symbiont	79	1	0.11744276609605249	False	darkolivegreen
Multi-process regulation.Programmed Cell Death (PCD) system	101	3	0.0005603214540179646	True	darkolivegreen
Plant organogenesis.vascular system formation	44	2	0.0022242017288169364	True	darkolivegreen
Photosynthesis.photophosphorylation	525	5	0.015089071403024276	True	darkred
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	1	0.3892086471054388	False	darkred
Lipid metabolism.lipid trafficking	129	2	0.049195844876858075	True	darkred
Redox homeostasis.reactive oxygen scavenging	48	2	0.007755323056528763	True	darkred
Redox homeostasis.ascorbate-based redox regulation	133	2	0.05194154494096482	False	darkred
Phytohormone action.ethylene	90	2	0.025558704025266134	True	darkred
Chromatin organisation.chromatin structure	204	1	0.4299470853989284	False	darkred
Chromatin organisation.histone chaperone activities	78	1	0.1931055277964745	False	darkred
Chromatin organisation.post-translational histone modification	741	5	0.05382339975950858	False	darkred
Chromatin organisation.nucleosome remodeling	327	1	0.5943443127912935	False	darkred
Cell division.DNA replication	367	10	7.70851523992634e-08	True	darkred
Cell division.cell cycle organisation	622	3	0.24392813492483287	False	darkred
RNA biosynthesis.RNA polymerase I-dependent transcription	18	1	0.048274140520103245	True	darkred
RNA biosynthesis.RNA polymerase II-dependent transcription	526	2	0.6577214046841443	False	darkred
RNA biosynthesis.RNA polymerase III-dependent transcription	113	1	0.26726630984666744	False	darkred
RNA biosynthesis.DNA-binding transcriptional regulation	4152	8	0.34877394899651193	False	darkred
RNA biosynthesis.transcriptional co-regulation	207	1	0.43465101800638273	False	darkred
RNA processing.spliceosome-mediated pre-mRNA splicing	725	1	0.726535524428654	False	darkred
Protein biosynthesis.ribosome biogenesis	1074	1	0.37618311497104995	False	darkred
Protein modification.lipidation	269	2	0.16877104109614252	False	darkred
Protein modification.phosphorylation	1928	13	0.0024587264359961277	True	darkred
Protein modification.dephosphorylation	511	1	1.0	False	darkred
Protein modification.targeting peptide maturation	142	1	0.323564625545435	False	darkred
Protein homeostasis.ubiquitin-proteasome system	2479	10	0.22883807653846627	False	darkred
Protein homeostasis.proteolysis	815	4	0.2902801281022309	False	darkred
Cytoskeleton organisation.microtubular network	430	2	0.330599276406888	False	darkred
Cytoskeleton organisation.microfilament network	434	1	1.0	False	darkred
Cytoskeleton organisation.actin and tubulin folding	81	1	0.19974345852040015	False	darkred
Cytoskeleton organisation.nuclear dynamics	77	1	0.19088077971529607	False	darkred
Cell wall organisation.hemicellulose	392	1	1.0	False	darkred
Vesicle trafficking.vesicle tethering	392	1	1.0	False	darkred
Protein translocation.nucleus	220	2	0.12261256475265002	False	darkred
Solute transport.carrier-mediated transport	2186	5	0.8347146904111786	False	darkred
Solute transport.channel-mediated transport	457	6	0.0016832522624037538	True	darkred
Nutrient uptake.other micronutrient homeostasis	137	1	0.31417352729345066	False	darkred
External stimuli response.light	283	1	0.5417894672446992	False	darkred
External stimuli response.temperature	86	1	0.21068660869999162	False	darkred
External stimuli response.salinity	42	1	0.10906425059183593	False	darkred
External stimuli response.pathogen	320	1	0.5864019452741865	False	darkred
Multi-process regulation.ROP-GTPase regulatory system	201	5	0.00024152875603870684	True	darkred
Multi-process regulation.phosphoinositide signalling	423	1	1.0	False	darkred
Multi-process regulation.calcium homeostasis	333	1	0.601031609466457	False	darkred
Photosynthesis.photophosphorylation	525	3	0.08506750488150233	False	darkturquoise
Cellular respiration.tricarboxylic acid cycle	136	2	0.029607837525113163	True	darkturquoise
Cellular respiration.oxidative phosphorylation	432	2	0.20888003992709092	False	darkturquoise
Amino acid metabolism.shikimate group amino acid biosynthesis	120	5	4.150148301455574e-06	True	darkturquoise
Lipid metabolism.fatty acid metabolism	395	3	0.043195664290032076	True	darkturquoise
Lipid metabolism.glycerolipid metabolism	520	1	1.0	False	darkturquoise
Lipid metabolism.phytosterol metabolism	122	1	0.21384103923240802	False	darkturquoise
Lipid metabolism.lipid-A biosynthesis	20	1	0.03862725062951708	True	darkturquoise
Nucleotide metabolism.purines	196	1	0.32082786697065596	False	darkturquoise
Secondary metabolism.phenolics biosynthesis	79	1	0.14419639852469285	False	darkturquoise
Phytohormone action.auxin	311	1	0.45921859929326125	False	darkturquoise
Phytohormone action.signalling peptides	248	1	0.3872715339647633	False	darkturquoise
Chromatin organisation.chromatin structure	204	1	0.33149475745500184	False	darkturquoise
Chromatin organisation.histone chaperone activities	78	1	0.1425062829152939	False	darkturquoise
Chromatin organisation.epigenetic state regulation	269	1	0.41224646947332744	False	darkturquoise
Cell division.DNA replication	367	1	0.516125787628941	False	darkturquoise
Cell division.cell cycle organisation	622	1	1.0	False	darkturquoise
Cell division.meiotic recombination	273	2	0.10101292101368713	False	darkturquoise
RNA biosynthesis.RNA polymerase II-dependent transcription	526	1	1.0	False	darkturquoise
RNA biosynthesis.DNA-binding transcriptional regulation	4152	4	0.14052315369395801	False	darkturquoise
RNA processing.spliceosome-mediated pre-mRNA splicing	725	1	1.0	False	darkturquoise
RNA processing.mRNA modification	226	1	0.35998297847054045	False	darkturquoise
RNA homeostasis.mRNA silencing	222	1	0.3548940294436569	False	darkturquoise
RNA homeostasis.post-transcriptional regulator activities	338	4	0.0045187897275167435	True	darkturquoise
Protein biosynthesis.ribosome biogenesis	1074	4	0.1613637655332804	False	darkturquoise
Protein modification.lipidation	269	1	0.41224646947332744	False	darkturquoise
Protein modification.targeting peptide maturation	142	2	0.032045892439485704	True	darkturquoise
Protein homeostasis.protein quality control	506	2	0.2625400008546075	False	darkturquoise
Protein homeostasis.ubiquitin-proteasome system	2479	7	0.34198068948324023	False	darkturquoise
Protein homeostasis.proteolysis	815	4	0.07714159738303769	False	darkturquoise
Cytoskeleton organisation.microfilament network	434	3	0.05434489437574671	False	darkturquoise
Cytoskeleton organisation.nuclear dynamics	77	1	0.14081287080577906	False	darkturquoise
Cell wall organisation.hemicellulose	392	1	0.539580882946826	False	darkturquoise
Cell wall organisation.pectin	358	1	0.5073962373737847	False	darkturquoise
Vesicle trafficking.retrograde trafficking	319	1	0.46773570211988835	False	darkturquoise
Vesicle trafficking.exocytic trafficking	162	1	0.2735866775387433	False	darkturquoise
Vesicle trafficking.vesicle target membrane fusion	168	1	0.28215294159071236	False	darkturquoise
Protein translocation.endoplasmic reticulum	108	1	0.19180388427933937	False	darkturquoise
Protein translocation.peroxisome	75	3	0.0004471854139880065	True	darkturquoise
Solute transport.carrier-mediated transport	2186	1	0.13207800257988828	False	darkturquoise
Solute transport.channel-mediated transport	457	1	0.5954375401692671	False	darkturquoise
Plant reproduction.gametogenesis	153	1	0.2605476399178233	False	darkturquoise
Plant reproduction.pollination and fertilization	58	3	0.00020931961840577485	True	darkturquoise
Plant organogenesis.flower formation	282	1	0.42720045896385694	False	darkturquoise
Photosynthesis.photophosphorylation	525	1	1.2360882991006952e-06	True	pink
Photosynthesis.photorespiration	62	1	0.7246740019236246	False	pink
Cellular respiration.glycolysis	106	8	0.0223116177611978	True	pink
Cellular respiration.tricarboxylic acid cycle	136	2	0.3328345768610723	False	pink
Cellular respiration.oxidative phosphorylation	432	2	0.0001668467249298431	True	pink
Carbohydrate metabolism.sucrose metabolism	164	2	0.18314233647605815	False	pink
Carbohydrate metabolism.starch metabolism	169	7	0.5083594724566666	False	pink
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	6	0.8323804941297227	False	pink
Amino acid metabolism.aspartate group amino acid biosynthesis	193	3	0.2236681524387943	False	pink
Amino acid metabolism.shikimate group amino acid biosynthesis	120	1	0.1918224355851989	False	pink
Amino acid metabolism.amino acid degradation	240	14	0.04067166338136961	True	pink
Lipid metabolism.fatty acid metabolism	395	16	0.38913627389834393	False	pink
Lipid metabolism.glycerolipid metabolism	520	15	0.8026002841509776	False	pink
Lipid metabolism.sphingolipid metabolism	167	10	0.07307273197246258	False	pink
Lipid metabolism.lipid trafficking	129	5	0.615126152043702	False	pink
Lipid metabolism.cytoplasmic lipid droplet-associated activities	83	6	0.053121659206901706	False	pink
Nucleotide metabolism.purines	196	4	0.5397386378235767	False	pink
Nucleotide metabolism.non-canonical nucleotide metabolism	6	2	0.01448732535963156	True	pink
Secondary metabolism.terpenoid biosynthesis	243	3	0.09783237780314921	False	pink
Secondary metabolism.phenolics biosynthesis	79	8	0.0041152418582977085	True	pink
Redox homeostasis.reactive oxygen scavenging	48	2	0.66959225466151	False	pink
Redox homeostasis.glutathione-based redox regulation	158	21	4.975323414788927e-08	True	pink
Redox homeostasis.thiol-based redox regulation	101	9	0.0056561101216685014	True	pink
Redox homeostasis.ascorbate-based redox regulation	133	3	0.8038006846142299	False	pink
Redox homeostasis.reactive oxygen-induced signalling	108	2	0.5887825355383645	False	pink
Redox homeostasis.reactive electrophilic lipid homeostasis	24	1	0.5472819314793063	False	pink
Phytohormone action.abscisic acid	151	6	0.6405140008460928	False	pink
Phytohormone action.auxin	311	13	0.3331600873157755	False	pink
Phytohormone action.brassinosteroid	123	6	0.29917097210978916	False	pink
Phytohormone action.cytokinin	179	7	0.526640075037065	False	pink
Phytohormone action.ethylene	90	2	1.0	False	pink
Phytohormone action.gibberellin	73	4	0.30244704591506755	False	pink
Phytohormone action.jasmonic acid	128	11	0.0031113433245950357	True	pink
Phytohormone action.strigolactone	37	1	1.0	False	pink
Phytohormone action.signalling peptides	248	5	0.36664493888716915	False	pink
Chromatin organisation.chromatin structure	204	24	6.189925990777608e-08	True	pink
Chromatin organisation.post-translational histone modification	741	19	0.3456927946849827	False	pink
Chromatin organisation.nucleosome remodeling	327	2	0.0025821496093936273	True	pink
Chromatin organisation.epigenetic state regulation	269	4	0.11855172252989485	False	pink
Cell division.DNA replication	367	6	0.10069155435196515	False	pink
Cell division.cell cycle organisation	622	11	0.03892576066605823	True	pink
Cell division.meiotic recombination	273	1	0.002849874983654608	True	pink
Cell division.cytokinesis	331	10	1.0	False	pink
Cell division.plastid division	84	3	0.754531141618042	False	pink
Cell division.mitochondrion/peroxisome binary fission	42	1	1.0	False	pink
DNA damage response.homologous recombination repair (HR)	101	1	0.3874873338403227	False	pink
RNA biosynthesis.RNA polymerase II-dependent transcription	526	16	0.9015123815185444	False	pink
RNA biosynthesis.DNA-binding transcriptional regulation	4152	194	2.1046983935555272e-07	True	pink
RNA biosynthesis.transcriptional co-regulation	207	3	0.16927067135753898	False	pink
RNA processing.spliceosome-mediated pre-mRNA splicing	725	3	2.091631494682019e-07	True	pink
RNA processing.tRNA modification	269	3	0.05426529621862419	False	pink
RNA homeostasis.mRNA degradation	250	8	1.0	False	pink
RNA homeostasis.mRNA silencing	222	6	0.848675233185274	False	pink
RNA homeostasis.post-transcriptional regulator activities	338	21	0.004827532173688831	True	pink
Protein biosynthesis.translation initiation	182	1	0.03351905233174152	True	pink
Protein biosynthesis.translation elongation	102	3	1.0	False	pink
Protein biosynthesis.translation termination	14	1	0.3701201799320184	False	pink
Protein modification.glycosylation	197	7	0.6885307299289427	False	pink
